"Unique.ID","Samp.ID","Sampling.date","year","month","day","eqr","eqc"
"GER_017_MZB_LO_1","GER_017_MZB_LO_1-10.06.2009","10.06.2009",2009,6,10,0.892,2
"GER_017_MZB_LO_1","GER_017_MZB_LO_1-24.06.2010","24.06.2010",2010,6,24,0.925,2
"GER_017_MZB_LO_1","GER_017_MZB_LO_1-14.06.2011","14.06.2011",2011,6,14,0.94,2
"GER_017_MZB_LO_1","GER_017_MZB_LO_1-12.06.2012","12.06.2012",2012,6,12,0.901,2
"GER_017_MZB_LO_1","GER_017_MZB_LO_1-26.06.2013","26.06.2013",2013,6,26,0.839,2
"GER_017_MZB_LO_1","GER_017_MZB_LO_1-11.06.2015","11.06.2015",2015,6,11,0.889,2
"GER_017_MZB_LO_1","GER_017_MZB_LO_1-12.07.2016","12.07.2016",2016,7,12,0.909,1
"GER_017_MZB_LO_1","GER_017_MZB_LO_1-18.07.2017","18.07.2017",2017,7,18,0.927,1
"GER_017_MZB_LO_1","GER_017_MZB_LO_1-26.06.2018","26.06.2018",2018,6,26,0.802,2
"GER_017_MZB_LO_1","GER_017_MZB_LO_1-08.07.2019","08.07.2019",2019,7,8,0.818,2
"GER_017_MZB_LO_2","GER_017_MZB_LO_2-11.07.2008","11.07.2008",2008,7,11,0.802,1
"GER_017_MZB_LO_2","GER_017_MZB_LO_2-10.06.2009","10.06.2009",2009,6,10,0.896,2
"GER_017_MZB_LO_2","GER_017_MZB_LO_2-24.06.2010","24.06.2010",2010,6,24,0.797,2
"GER_017_MZB_LO_2","GER_017_MZB_LO_2-14.06.2011","14.06.2011",2011,6,14,0.977,1
"GER_017_MZB_LO_2","GER_017_MZB_LO_2-12.06.2012","12.06.2012",2012,6,12,0.832,2
"GER_017_MZB_LO_2","GER_017_MZB_LO_2-21.06.2013","21.06.2013",2013,6,21,0.843,2
"GER_017_MZB_LO_2","GER_017_MZB_LO_2-11.06.2015","11.06.2015",2015,6,11,0.823,2
"GER_017_MZB_LO_2","GER_017_MZB_LO_2-12.07.2016","12.07.2016",2016,7,12,0.775,2
"GER_017_MZB_LO_2","GER_017_MZB_LO_2-18.07.2017","18.07.2017",2017,7,18,0.656,2
"GER_017_MZB_LO_2","GER_017_MZB_LO_2-26.06.2018","26.06.2018",2018,6,26,0.735,2
"GER_017_MZB_LO_2","GER_017_MZB_LO_2-08.07.2019","08.07.2019",2019,7,8,0.588,3
