"Unique.ID","Samp.ID","Sampling.date","year","month","day","eqr","eqc"
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-30.07.2009","30.07.2009",2009,7,30,0.036,5
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-15.07.2010","15.07.2010",2010,7,15,0.125,5
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-07.07.2011","07.07.2011",2011,7,7,0.142,5
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-19.07.2012","19.07.2012",2012,7,19,0.052,5
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-02.07.2015","02.07.2015",2015,7,2,0.054,5
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-04.07.2016","04.07.2016",2016,7,4,0.085,5
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-19.06.2017","19.06.2017",2017,6,19,0.222,4
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-04.07.2018","04.07.2018",2018,7,4,0.115,5
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-11.07.2019","11.07.2019",2019,7,11,0.117,5
"GER_072_MZB_LO_28","GER_072_MZB_LO_28-09.06.2020","09.06.2020",2020,6,9,0.219,4
"GER_072_MZB_LO_29","GER_072_MZB_LO_29-18.05.2009","18.05.2009",2009,5,18,0.208,4
"GER_072_MZB_LO_29","GER_072_MZB_LO_29-15.07.2010","15.07.2010",2010,7,15,0.09,5
"GER_072_MZB_LO_29","GER_072_MZB_LO_29-15.05.2012","15.05.2012",2012,5,15,0.248,4
"GER_072_MZB_LO_29","GER_072_MZB_LO_29-18.06.2015","18.06.2015",2015,6,18,0.185,5
"GER_072_MZB_LO_29","GER_072_MZB_LO_29-16.06.2016","16.06.2016",2016,6,16,0.238,4
"GER_072_MZB_LO_29","GER_072_MZB_LO_29-29.06.2017","29.06.2017",2017,6,29,0.31,4
"GER_072_MZB_LO_29","GER_072_MZB_LO_29-04.07.2018","04.07.2018",2018,7,4,0.241,4
"GER_072_MZB_LO_29","GER_072_MZB_LO_29-11.07.2019","11.07.2019",2019,7,11,0.276,4
"GER_072_MZB_LO_29","GER_072_MZB_LO_29-09.07.2020","09.07.2020",2020,7,9,0.357,4
"GER_072_MZB_LO_30","GER_072_MZB_LO_30-18.05.2009","18.05.2009",2009,5,18,0.769,2
"GER_072_MZB_LO_30","GER_072_MZB_LO_30-15.05.2012","15.05.2012",2012,5,15,0.84,1
"GER_072_MZB_LO_30","GER_072_MZB_LO_30-24.05.2013","24.05.2013",2013,5,24,0.891,1
"GER_072_MZB_LO_30","GER_072_MZB_LO_30-18.06.2015","18.06.2015",2015,6,18,0.658,2
"GER_072_MZB_LO_30","GER_072_MZB_LO_30-16.06.2016","16.06.2016",2016,6,16,0.637,2
"GER_072_MZB_LO_30","GER_072_MZB_LO_30-29.06.2017","29.06.2017",2017,6,29,0.748,2
"GER_072_MZB_LO_30","GER_072_MZB_LO_30-12.06.2018","12.06.2018",2018,6,12,0.602,2
"GER_072_MZB_LO_31","GER_072_MZB_LO_31-28.07.2009","28.07.2009",2009,7,28,0.765,2
"GER_072_MZB_LO_31","GER_072_MZB_LO_31-08.07.2010","08.07.2010",2010,7,8,0.953,1
"GER_072_MZB_LO_31","GER_072_MZB_LO_31-31.05.2011","31.05.2011",2011,5,31,0.871,1
"GER_072_MZB_LO_31","GER_072_MZB_LO_31-26.07.2012","26.07.2012",2012,7,26,0.877,1
"GER_072_MZB_LO_31","GER_072_MZB_LO_31-24.05.2013","24.05.2013",2013,5,24,0.813,1
"GER_072_MZB_LO_31","GER_072_MZB_LO_31-24.06.2015","24.06.2015",2015,6,24,0.46,3
"GER_072_MZB_LO_31","GER_072_MZB_LO_31-22.06.2016","22.06.2016",2016,6,22,0.797,2
"GER_072_MZB_LO_31","GER_072_MZB_LO_31-01.06.2017","01.06.2017",2017,6,1,0.854,1
"GER_072_MZB_LO_31","GER_072_MZB_LO_31-12.06.2018","12.06.2018",2018,6,12,0.631,2
"GER_072_MZB_LO_31","GER_072_MZB_LO_31-04.07.2019","04.07.2019",2019,7,4,0.654,2
