"Unique.ID","Samp.ID","Sampling.date","year","month","day","eqr","eqc"
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-29.09.2000","29.09.2000",2000,9,29,1.014548239,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-18.09.2001","18.09.2001",2001,9,18,1.020980092,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-27.09.2002","27.09.2002",2002,9,27,0.888888889,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-22.09.2003","22.09.2003",2003,9,22,1.053598775,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-16.09.2004","16.09.2004",2004,9,16,1.035528331,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-16.09.2005","16.09.2005",2005,9,16,1.054977029,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-13.09.2006","13.09.2006",2006,9,13,1.041347626,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-25.09.2007","25.09.2007",2007,9,25,0.972434916,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-23.09.2008","23.09.2008",2008,9,23,1,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-01.10.2009","01.10.2009",2009,10,1,1.037212864,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-13.09.2010","13.09.2010",2010,9,13,1.07856049,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-11.09.2011","11.09.2011",2011,9,11,1.014548239,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-12.09.2012","12.09.2012",2012,9,12,0.995405819,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-19.09.2013","19.09.2013",2013,9,19,1.033690658,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-17.09.2014","17.09.2014",2014,9,17,1,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-06.10.2016","06.10.2016",2016,10,6,1.058652374,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-05.10.2017","05.10.2017",2017,10,5,1,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-22.09.2018","22.09.2018",2018,9,22,1.059724349,1
"SWE_038_MZB_LO_1","SWE_038_MZB_LO_1-24.09.2019","24.09.2019",2019,9,24,1.105206738,1
"SWE_038_MZB_LO_10","SWE_038_MZB_LO_10-10.10.2007","10.10.2007",2007,10,10,0.989505247,1
"SWE_038_MZB_LO_10","SWE_038_MZB_LO_10-17.09.2008","17.09.2008",2008,9,17,1.011994003,1
"SWE_038_MZB_LO_10","SWE_038_MZB_LO_10-14.09.2009","14.09.2009",2009,9,14,0.996551724,1
"SWE_038_MZB_LO_10","SWE_038_MZB_LO_10-03.09.2012","03.09.2012",2012,9,3,1,1
"SWE_038_MZB_LO_10","SWE_038_MZB_LO_10-02.09.2013","02.09.2013",2013,9,2,0.95952024,1
"SWE_038_MZB_LO_10","SWE_038_MZB_LO_10-11.10.2017","11.10.2017",2017,10,11,1,1
"SWE_038_MZB_LO_10","SWE_038_MZB_LO_10-24.10.2018","24.10.2018",2018,10,24,1,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-10.11.2003","10.11.2003",2003,11,10,1.163873371,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-11.10.2004","11.10.2004",2004,10,11,1.068342644,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-28.10.2005","28.10.2005",2005,10,28,1.198324022,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-28.10.2006","28.10.2006",2006,10,28,1.168156425,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-05.11.2007","05.11.2007",2007,11,5,1.194040968,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-23.10.2008","23.10.2008",2008,10,23,1.158659218,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-09.10.2009","09.10.2009",2009,10,9,1.254934823,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-22.10.2010","22.10.2010",2010,10,22,1.14264432,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-13.10.2011","13.10.2011",2011,10,13,1.163873371,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-01.10.2012","01.10.2012",2012,10,1,1.199255121,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-01.10.2013","01.10.2013",2013,10,1,1.222532588,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-02.10.2014","02.10.2014",2014,10,2,1.194972067,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-06.10.2015","06.10.2015",2015,10,6,1.185102421,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-04.10.2016","04.10.2016",2016,10,4,1.117318436,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-11.10.2017","11.10.2017",2017,10,11,1,1
"SWE_038_MZB_LO_11","SWE_038_MZB_LO_11-30.10.2018","30.10.2018",2018,10,30,1.108007449,1
"SWE_038_MZB_LO_12","SWE_038_MZB_LO_12-30.10.2007","30.10.2007",2007,10,30,1.247672253,1
"SWE_038_MZB_LO_12","SWE_038_MZB_LO_12-27.10.2008","27.10.2008",2008,10,27,1.202048417,1
"SWE_038_MZB_LO_12","SWE_038_MZB_LO_12-16.10.2009","16.10.2009",2009,10,16,1.22160149,1
"SWE_038_MZB_LO_12","SWE_038_MZB_LO_12-23.10.2010","23.10.2010",2010,10,23,1.241527002,1
"SWE_038_MZB_LO_12","SWE_038_MZB_LO_12-13.10.2011","13.10.2011",2011,10,13,1.210428305,1
"SWE_038_MZB_LO_12","SWE_038_MZB_LO_12-03.10.2012","03.10.2012",2012,10,3,1.2858473,1
"SWE_038_MZB_LO_12","SWE_038_MZB_LO_12-22.10.2013","22.10.2013",2013,10,22,1.254934823,1
"SWE_038_MZB_LO_12","SWE_038_MZB_LO_12-03.10.2014","03.10.2014",2014,10,3,1.238733706,1
"SWE_038_MZB_LO_12","SWE_038_MZB_LO_12-05.10.2015","05.10.2015",2015,10,5,1.276908752,1
"SWE_038_MZB_LO_12","SWE_038_MZB_LO_12-04.10.2016","04.10.2016",2016,10,4,1.184357542,1
"SWE_038_MZB_LO_12","SWE_038_MZB_LO_12-01.10.2017","01.10.2017",2017,10,1,1.210428305,1
"SWE_038_MZB_LO_12","SWE_038_MZB_LO_12-30.10.2018","30.10.2018",2018,10,30,1.184357542,1
"SWE_038_MZB_LO_12","SWE_038_MZB_LO_12-01.10.2019","01.10.2019",2019,10,1,1.273743017,1
"SWE_038_MZB_LO_13","SWE_038_MZB_LO_13-03.10.2007","03.10.2007",2007,10,3,1,1
"SWE_038_MZB_LO_13","SWE_038_MZB_LO_13-29.09.2008","29.09.2008",2008,9,29,1,1
"SWE_038_MZB_LO_13","SWE_038_MZB_LO_13-28.09.2009","28.09.2009",2009,9,28,1,1
"SWE_038_MZB_LO_13","SWE_038_MZB_LO_13-21.09.2010","21.09.2010",2010,9,21,1,1
"SWE_038_MZB_LO_13","SWE_038_MZB_LO_13-13.10.2011","13.10.2011",2011,10,13,1,1
"SWE_038_MZB_LO_13","SWE_038_MZB_LO_13-16.10.2012","16.10.2012",2012,10,16,1,1
"SWE_038_MZB_LO_13","SWE_038_MZB_LO_13-15.10.2013","15.10.2013",2013,10,15,1,1
"SWE_038_MZB_LO_13","SWE_038_MZB_LO_13-08.10.2014","08.10.2014",2014,10,8,1,1
"SWE_038_MZB_LO_13","SWE_038_MZB_LO_13-30.09.2015","30.09.2015",2015,9,30,1,1
"SWE_038_MZB_LO_13","SWE_038_MZB_LO_13-18.10.2016","18.10.2016",2016,10,18,1,1
"SWE_038_MZB_LO_13","SWE_038_MZB_LO_13-11.10.2017","11.10.2017",2017,10,11,1,1
"SWE_038_MZB_LO_13","SWE_038_MZB_LO_13-23.10.2018","23.10.2018",2018,10,23,1,1
"SWE_038_MZB_LO_14","SWE_038_MZB_LO_14-27.09.2007","27.09.2007",2007,9,27,1.036600306,1
"SWE_038_MZB_LO_14","SWE_038_MZB_LO_14-09.09.2008","09.09.2008",2008,9,9,1.052220521,1
"SWE_038_MZB_LO_14","SWE_038_MZB_LO_14-11.10.2009","11.10.2009",2009,10,11,1,1
"SWE_038_MZB_LO_14","SWE_038_MZB_LO_14-15.09.2011","15.09.2011",2011,9,15,1,1
"SWE_038_MZB_LO_14","SWE_038_MZB_LO_14-07.09.2012","07.09.2012",2012,9,7,1.088361409,1
"SWE_038_MZB_LO_14","SWE_038_MZB_LO_14-07.09.2013","07.09.2013",2013,9,7,1.05007657,1
"SWE_038_MZB_LO_14","SWE_038_MZB_LO_14-08.09.2014","08.09.2014",2014,9,8,1.090352221,1
"SWE_038_MZB_LO_14","SWE_038_MZB_LO_14-09.09.2015","09.09.2015",2015,9,9,1.09754977,1
"SWE_038_MZB_LO_14","SWE_038_MZB_LO_14-05.09.2016","05.09.2016",2016,9,5,1.078407351,1
"SWE_038_MZB_LO_14","SWE_038_MZB_LO_14-09.09.2017","09.09.2017",2017,9,9,1.043185299,1
"SWE_038_MZB_LO_14","SWE_038_MZB_LO_14-08.09.2018","08.09.2018",2018,9,8,1.032465544,1
"SWE_038_MZB_LO_14","SWE_038_MZB_LO_14-16.09.2019","16.09.2019",2019,9,16,1.071975498,1
"SWE_038_MZB_LO_16","SWE_038_MZB_LO_16-19.09.2007","19.09.2007",2007,9,19,1.09754977,1
"SWE_038_MZB_LO_16","SWE_038_MZB_LO_16-16.09.2008","16.09.2008",2008,9,16,1.078407351,1
"SWE_038_MZB_LO_16","SWE_038_MZB_LO_16-05.10.2009","05.10.2009",2009,10,5,1.111111111,1
"SWE_038_MZB_LO_16","SWE_038_MZB_LO_16-25.09.2010","25.09.2010",2010,9,25,1,1
"SWE_038_MZB_LO_16","SWE_038_MZB_LO_16-26.09.2011","26.09.2011",2011,9,26,1,1
"SWE_038_MZB_LO_16","SWE_038_MZB_LO_16-02.10.2012","02.10.2012",2012,10,2,1.093874426,1
"SWE_038_MZB_LO_16","SWE_038_MZB_LO_16-16.09.2013","16.09.2013",2013,9,16,1,1
"SWE_038_MZB_LO_16","SWE_038_MZB_LO_16-16.09.2014","16.09.2014",2014,9,16,1.106738132,1
"SWE_038_MZB_LO_16","SWE_038_MZB_LO_16-22.09.2015","22.09.2015",2015,9,22,1,1
"SWE_038_MZB_LO_16","SWE_038_MZB_LO_16-05.10.2016","05.10.2016",2016,10,5,1.071975498,1
"SWE_038_MZB_LO_16","SWE_038_MZB_LO_16-03.10.2017","03.10.2017",2017,10,3,1.077641654,1
"SWE_038_MZB_LO_16","SWE_038_MZB_LO_16-21.09.2018","21.09.2018",2018,9,21,1.048085758,1
"SWE_038_MZB_LO_16","SWE_038_MZB_LO_16-25.09.2019","25.09.2019",2019,9,25,1.060643185,1
"SWE_038_MZB_LO_17","SWE_038_MZB_LO_17-27.09.2007","27.09.2007",2007,9,27,0.888888889,1
"SWE_038_MZB_LO_17","SWE_038_MZB_LO_17-19.09.2008","19.09.2008",2008,9,19,0.777777778,1
"SWE_038_MZB_LO_17","SWE_038_MZB_LO_17-06.10.2009","06.10.2009",2009,10,6,0.777777778,1
"SWE_038_MZB_LO_17","SWE_038_MZB_LO_17-17.09.2010","17.09.2010",2010,9,17,0.888888889,1
"SWE_038_MZB_LO_17","SWE_038_MZB_LO_17-26.09.2011","26.09.2011",2011,9,26,0.888888889,1
"SWE_038_MZB_LO_17","SWE_038_MZB_LO_17-04.10.2012","04.10.2012",2012,10,4,0.777777778,1
"SWE_038_MZB_LO_17","SWE_038_MZB_LO_17-24.09.2013","24.09.2013",2013,9,24,0.777777778,1
"SWE_038_MZB_LO_17","SWE_038_MZB_LO_17-14.09.2014","14.09.2014",2014,9,14,0.888888889,1
"SWE_038_MZB_LO_17","SWE_038_MZB_LO_17-21.09.2015","21.09.2015",2015,9,21,0.888888889,1
"SWE_038_MZB_LO_17","SWE_038_MZB_LO_17-04.10.2016","04.10.2016",2016,10,4,0.888888889,1
"SWE_038_MZB_LO_17","SWE_038_MZB_LO_17-02.10.2017","02.10.2017",2017,10,2,0.888888889,1
"SWE_038_MZB_LO_17","SWE_038_MZB_LO_17-21.09.2018","21.09.2018",2018,9,21,0.995405819,1
"SWE_038_MZB_LO_19","SWE_038_MZB_LO_19-14.09.2007","14.09.2007",2007,9,14,1.05007657,1
"SWE_038_MZB_LO_19","SWE_038_MZB_LO_19-15.09.2008","15.09.2008",2008,9,15,1,1
"SWE_038_MZB_LO_19","SWE_038_MZB_LO_19-16.09.2009","16.09.2009",2009,9,16,1.058652374,1
"SWE_038_MZB_LO_19","SWE_038_MZB_LO_19-18.09.2011","18.09.2011",2011,9,18,1,1
"SWE_038_MZB_LO_19","SWE_038_MZB_LO_19-01.10.2012","01.10.2012",2012,10,1,1,1
"SWE_038_MZB_LO_19","SWE_038_MZB_LO_19-16.09.2013","16.09.2013",2013,9,16,1,1
"SWE_038_MZB_LO_19","SWE_038_MZB_LO_19-18.09.2014","18.09.2014",2014,9,18,1.04532925,1
