"Unique.ID","Samp.ID","Sampling.date","year","month","day","eqr","eqc"
"FRA_046_MZB_LO_1000","FRA_046_MZB_LO_1000-19.06.2008","19.06.2008",2008,6,19,0.516944837,2
"FRA_046_MZB_LO_1000","FRA_046_MZB_LO_1000-29.06.2009","29.06.2009",2009,6,29,0.562328971,2
"FRA_046_MZB_LO_1000","FRA_046_MZB_LO_1000-30.06.2010","30.06.2010",2010,6,30,0.647381363,2
"FRA_046_MZB_LO_1000","FRA_046_MZB_LO_1000-20.06.2012","20.06.2012",2012,6,20,0.604920547,2
"FRA_046_MZB_LO_1000","FRA_046_MZB_LO_1000-25.06.2013","25.06.2013",2013,6,25,0.433099545,3
"FRA_046_MZB_LO_1000","FRA_046_MZB_LO_1000-09.06.2015","09.06.2015",2015,6,9,0.506267337,2
"FRA_046_MZB_LO_1000","FRA_046_MZB_LO_1000-07.07.2016","07.07.2016",2016,7,7,0.414742796,3
"FRA_046_MZB_LO_1000","FRA_046_MZB_LO_1000-28.06.2018","28.06.2018",2018,6,28,0.62466896,2
"FRA_046_MZB_LO_1000","FRA_046_MZB_LO_1000-08.06.2020","08.06.2020",2020,6,8,0.481731488,3
"FRA_046_MZB_LO_1000","FRA_046_MZB_LO_1000-07.07.2021","07.07.2021",2021,7,7,0.570156299,2
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-15.08.2012","15.08.2012",2012,8,15,0.278424163,4
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-17.09.2013","17.09.2013",2013,9,17,0.113269949,5
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-09.07.2015","09.07.2015",2015,7,9,0.393028678,3
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-05.07.2016","05.07.2016",2016,7,5,0.163906247,5
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-08.08.2019","08.08.2019",2019,8,8,0.241990642,4
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-10.07.2020","10.07.2020",2020,7,10,0.052620799,5
"FRA_046_MZB_LO_1001","FRA_046_MZB_LO_1001-07.07.2021","07.07.2021",2021,7,7,0.195341735,4
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-08.08.2008","08.08.2008",2008,8,8,0.061039707,5
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-08.07.2010","08.07.2010",2010,7,8,0.152190446,5
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-13.08.2012","13.08.2012",2012,8,13,0.191654249,4
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-07.07.2015","07.07.2015",2015,7,7,0.196283105,4
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-06.07.2016","06.07.2016",2016,7,6,0.106713316,5
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-01.08.2018","01.08.2018",2018,8,1,0.250466015,4
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-06.08.2019","06.08.2019",2019,8,6,0.259376703,4
"FRA_046_MZB_LO_1002","FRA_046_MZB_LO_1002-19.07.2021","19.07.2021",2021,7,19,0.153600918,5
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-18.09.2008","18.09.2008",2008,9,18,0.652345666,2
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-17.07.2009","17.07.2009",2009,7,17,0.661561844,2
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-25.08.2010","25.08.2010",2010,8,25,0.645709626,2
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-12.07.2011","12.07.2011",2011,7,12,0.649518875,2
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-27.08.2012","27.08.2012",2012,8,27,0.683755461,1
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-02.07.2014","02.07.2014",2014,7,2,0.529649224,2
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-16.07.2015","16.07.2015",2015,7,16,0.575254983,2
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-24.08.2016","24.08.2016",2016,8,24,0.689344281,1
"FRA_046_MZB_LO_501","FRA_046_MZB_LO_501-30.08.2017","30.08.2017",2017,8,30,0.712839645,1
"FRA_046_MZB_LO_503","FRA_046_MZB_LO_503-17.09.2008","17.09.2008",2008,9,17,0.882112093,1
"FRA_046_MZB_LO_503","FRA_046_MZB_LO_503-17.07.2009","17.07.2009",2009,7,17,0.62864581,2
"FRA_046_MZB_LO_503","FRA_046_MZB_LO_503-25.08.2010","25.08.2010",2010,8,25,0.763444406,1
"FRA_046_MZB_LO_503","FRA_046_MZB_LO_503-11.07.2011","11.07.2011",2011,7,11,0.700765386,1
"FRA_046_MZB_LO_503","FRA_046_MZB_LO_503-27.08.2012","27.08.2012",2012,8,27,0.655302843,2
"FRA_046_MZB_LO_503","FRA_046_MZB_LO_503-02.07.2014","02.07.2014",2014,7,2,0.612642457,2
"FRA_046_MZB_LO_503","FRA_046_MZB_LO_503-16.07.2015","16.07.2015",2015,7,16,0.685787519,1
"FRA_046_MZB_LO_503","FRA_046_MZB_LO_503-04.08.2016","04.08.2016",2016,8,4,0.661768282,2
"FRA_046_MZB_LO_503","FRA_046_MZB_LO_503-29.08.2017","29.08.2017",2017,8,29,0.545666157,2
"FRA_046_MZB_LO_506","FRA_046_MZB_LO_506-06.08.2007","06.08.2007",2007,8,6,0.617561469,2
"FRA_046_MZB_LO_506","FRA_046_MZB_LO_506-17.09.2008","17.09.2008",2008,9,17,0.902765041,1
