"Unique.ID","Samp.ID","Sampling.date","year","month","day","eqr","eqc"
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2000","01.09.2000",2000,9,1,0.968837836,1
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2001","01.09.2001",2001,9,1,0.776164975,2
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2002","01.09.2002",2002,9,1,0.69461055,2
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2003","01.09.2003",2003,9,1,1.00001,1
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2004","01.09.2004",2004,9,1,1.00001,1
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2005","01.09.2005",2005,9,1,0.89758162,1
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2006","01.09.2006",2006,9,1,0.538793308,3
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2007","01.09.2007",2007,9,1,0.975719055,1
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2008","01.09.2008",2008,9,1,1.00001,1
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2009","01.09.2009",2009,9,1,1.00001,1
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2010","01.09.2010",2010,9,1,0.916662104,1
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2011","01.09.2011",2011,9,1,0.922789392,1
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2012","01.09.2012",2012,9,1,1.00001,1
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2013","01.09.2013",2013,9,1,0.905954428,1
"FIN_013_MZB_LO_1","FIN_013_MZB_LO_1-01.09.2014","01.09.2014",2014,9,1,0.864072597,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2000","01.09.2000",2000,9,1,1.00001,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2001","01.09.2001",2001,9,1,0.895244762,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2002","01.09.2002",2002,9,1,0.825977359,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2003","01.09.2003",2003,9,1,1.00001,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2004","01.09.2004",2004,9,1,1.00001,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2005","01.09.2005",2005,9,1,0.895244762,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2006","01.09.2006",2006,9,1,1.00001,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2007","01.09.2007",2007,9,1,0.93334,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2008","01.09.2008",2008,9,1,1.00001,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2009","01.09.2009",2009,9,1,0.93334,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2010","01.09.2010",2010,9,1,0.864072597,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2011","01.09.2011",2011,9,1,0.864072597,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2012","01.09.2012",2012,9,1,0.93334,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2013","01.09.2013",2013,9,1,1.00001,1
"FIN_013_MZB_LO_10","FIN_013_MZB_LO_10-01.09.2014","01.09.2014",2014,9,1,0.902167836,1
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2000","01.09.2000",2000,9,1,0.59961499,3
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2001","01.09.2001",2001,9,1,0.901421773,1
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2002","01.09.2002",2002,9,1,0.93334,1
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2003","01.09.2003",2003,9,1,0.746307368,2
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2004","01.09.2004",2004,9,1,0.991673333,1
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2005","01.09.2005",2005,9,1,0.901421773,1
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2006","01.09.2006",2006,9,1,0.591863312,3
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2007","01.09.2007",2007,9,1,0.962506667,1
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2008","01.09.2008",2008,9,1,0.968091773,1
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2009","01.09.2009",2009,9,1,1.00001,1
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2010","01.09.2010",2010,9,1,0.968091773,1
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2011","01.09.2011",2011,9,1,1.00001,1
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2012","01.09.2012",2012,9,1,1.00001,1
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2013","01.09.2013",2013,9,1,0.978814536,1
"FIN_013_MZB_LO_2","FIN_013_MZB_LO_2-01.09.2014","01.09.2014",2014,9,1,0.86667,1
"FIN_013_MZB_LO_3","FIN_013_MZB_LO_3-01.09.2000","01.09.2000",2000,9,1,0.825977359,1
"FIN_013_MZB_LO_3","FIN_013_MZB_LO_3-01.09.2001","01.09.2001",2001,9,1,0.828574762,1
