"Unique.ID","Samp.ID","Sampling.date","year","month","day","eqr","eqc"
"LUX_027_MZB_LO_1","LUX_027_MZB_LO_1-27.08.2007","27.08.2007",2007,8,27,0.445089171,3
"LUX_027_MZB_LO_1","LUX_027_MZB_LO_1-21.08.2008","21.08.2008",2008,8,21,0.256240316,4
"LUX_027_MZB_LO_1","LUX_027_MZB_LO_1-19.08.2009","19.08.2009",2009,8,19,0.544992358,2
"LUX_027_MZB_LO_1","LUX_027_MZB_LO_1-24.08.2011","24.08.2011",2011,8,24,0.564848963,2
"LUX_027_MZB_LO_1","LUX_027_MZB_LO_1-18.08.2012","18.08.2012",2012,8,18,0.384930696,3
"LUX_027_MZB_LO_1","LUX_027_MZB_LO_1-19.09.2013","19.09.2013",2013,9,19,0.655067474,1
"LUX_027_MZB_LO_1","LUX_027_MZB_LO_1-14.10.2014","14.10.2014",2014,10,14,0.620410417,2
"LUX_027_MZB_LO_1","LUX_027_MZB_LO_1-01.10.2015","01.10.2015",2015,10,1,0.672621735,1
"LUX_027_MZB_LO_1","LUX_027_MZB_LO_1-07.10.2016","07.10.2016",2016,10,7,0.478712792,2
"LUX_027_MZB_LO_1","LUX_027_MZB_LO_1-27.09.2017","27.09.2017",2017,9,27,0.599136747,2
"LUX_027_MZB_LO_10","LUX_027_MZB_LO_10-21.08.2007","21.08.2007",2007,8,21,0.361638698,3
"LUX_027_MZB_LO_10","LUX_027_MZB_LO_10-22.08.2008","22.08.2008",2008,8,22,0.255890795,4
"LUX_027_MZB_LO_10","LUX_027_MZB_LO_10-24.08.2009","24.08.2009",2009,8,24,0.201454632,4
"LUX_027_MZB_LO_10","LUX_027_MZB_LO_10-01.09.2011","01.09.2011",2011,9,1,0.13971451,5
"LUX_027_MZB_LO_10","LUX_027_MZB_LO_10-30.08.2012","30.08.2012",2012,8,30,0.284075463,4
"LUX_027_MZB_LO_10","LUX_027_MZB_LO_10-20.09.2013","20.09.2013",2013,9,20,0.210042278,4
"LUX_027_MZB_LO_10","LUX_027_MZB_LO_10-02.10.2014","02.10.2014",2014,10,2,0.302985243,3
"LUX_027_MZB_LO_10","LUX_027_MZB_LO_10-07.10.2015","07.10.2015",2015,10,7,0.245438787,4
"LUX_027_MZB_LO_10","LUX_027_MZB_LO_10-12.10.2016","12.10.2016",2016,10,12,0.286161823,4
"LUX_027_MZB_LO_10","LUX_027_MZB_LO_10-03.10.2017","03.10.2017",2017,10,3,0.418420144,3
"LUX_027_MZB_LO_11","LUX_027_MZB_LO_11-21.08.2007","21.08.2007",2007,8,21,0.285898207,4
"LUX_027_MZB_LO_11","LUX_027_MZB_LO_11-22.08.2008","22.08.2008",2008,8,22,0.449634266,3
"LUX_027_MZB_LO_11","LUX_027_MZB_LO_11-24.08.2009","24.08.2009",2009,8,24,0.27318067,4
"LUX_027_MZB_LO_11","LUX_027_MZB_LO_11-23.08.2011","23.08.2011",2011,8,23,0.43501713,3
"LUX_027_MZB_LO_11","LUX_027_MZB_LO_11-31.08.2012","31.08.2012",2012,8,31,0.479366261,2
"LUX_027_MZB_LO_11","LUX_027_MZB_LO_11-20.09.2013","20.09.2013",2013,9,20,0.461119065,2
"LUX_027_MZB_LO_11","LUX_027_MZB_LO_11-02.10.2014","02.10.2014",2014,10,2,0.455419523,2
"LUX_027_MZB_LO_11","LUX_027_MZB_LO_11-07.10.2015","07.10.2015",2015,10,7,0.466120657,2
"LUX_027_MZB_LO_11","LUX_027_MZB_LO_11-07.10.2016","07.10.2016",2016,10,7,0.415972094,3
"LUX_027_MZB_LO_11","LUX_027_MZB_LO_11-27.09.2017","27.09.2017",2017,9,27,0.395754521,3
"LUX_027_MZB_LO_12","LUX_027_MZB_LO_12-16.08.2007","16.08.2007",2007,8,16,0.30591199,3
"LUX_027_MZB_LO_12","LUX_027_MZB_LO_12-26.08.2008","26.08.2008",2008,8,26,0.097879873,5
"LUX_027_MZB_LO_12","LUX_027_MZB_LO_12-20.08.2009","20.08.2009",2009,8,20,0.328351569,3
"LUX_027_MZB_LO_12","LUX_027_MZB_LO_12-31.08.2011","31.08.2011",2011,8,31,0.441949744,3
"LUX_027_MZB_LO_12","LUX_027_MZB_LO_12-30.08.2012","30.08.2012",2012,8,30,0.52486055,2
"LUX_027_MZB_LO_12","LUX_027_MZB_LO_12-23.09.2013","23.09.2013",2013,9,23,0.353993497,3
"LUX_027_MZB_LO_12","LUX_027_MZB_LO_12-24.09.2014","24.09.2014",2014,9,24,0.588386204,2
"LUX_027_MZB_LO_12","LUX_027_MZB_LO_12-08.10.2015","08.10.2015",2015,10,8,0.479496602,2
"LUX_027_MZB_LO_12","LUX_027_MZB_LO_12-14.10.2016","14.10.2016",2016,10,14,0.542822446,2
"LUX_027_MZB_LO_12","LUX_027_MZB_LO_12-27.09.2017","27.09.2017",2017,9,27,0.391461534,3
"LUX_027_MZB_LO_13","LUX_027_MZB_LO_13-16.08.2007","16.08.2007",2007,8,16,0.109490706,5
"LUX_027_MZB_LO_13","LUX_027_MZB_LO_13-26.08.2008","26.08.2008",2008,8,26,0.049321694,5
"LUX_027_MZB_LO_13","LUX_027_MZB_LO_13-20.08.2009","20.08.2009",2009,8,20,0.203324098,4
"LUX_027_MZB_LO_13","LUX_027_MZB_LO_13-31.08.2011","31.08.2011",2011,8,31,0.146716909,5
"LUX_027_MZB_LO_13","LUX_027_MZB_LO_13-30.08.2012","30.08.2012",2012,8,30,0.205786108,4
"LUX_027_MZB_LO_13","LUX_027_MZB_LO_13-22.09.2013","22.09.2013",2013,9,22,0.07621003,5
"LUX_027_MZB_LO_13","LUX_027_MZB_LO_13-24.09.2014","24.09.2014",2014,9,24,0.205359111,4
"LUX_027_MZB_LO_13","LUX_027_MZB_LO_13-08.10.2015","08.10.2015",2015,10,8,0.09499439,5
"LUX_027_MZB_LO_13","LUX_027_MZB_LO_13-14.10.2016","14.10.2016",2016,10,14,0.033885797,5
"LUX_027_MZB_LO_13","LUX_027_MZB_LO_13-29.09.2017","29.09.2017",2017,9,29,0.15018018,4
"LUX_027_MZB_LO_14","LUX_027_MZB_LO_14-24.08.2007","24.08.2007",2007,8,24,0.035578766,5
"LUX_027_MZB_LO_14","LUX_027_MZB_LO_14-26.08.2008","26.08.2008",2008,8,26,0.099827311,5
"LUX_027_MZB_LO_14","LUX_027_MZB_LO_14-20.08.2009","20.08.2009",2009,8,20,0.03811822,5
"LUX_027_MZB_LO_14","LUX_027_MZB_LO_14-31.08.2011","31.08.2011",2011,8,31,0.327201268,3
"LUX_027_MZB_LO_14","LUX_027_MZB_LO_14-30.08.2012","30.08.2012",2012,8,30,0.196845588,4
"LUX_027_MZB_LO_14","LUX_027_MZB_LO_14-20.09.2013","20.09.2013",2013,9,20,0.131151257,5
"LUX_027_MZB_LO_14","LUX_027_MZB_LO_14-24.09.2014","24.09.2014",2014,9,24,0.146808235,5
"LUX_027_MZB_LO_14","LUX_027_MZB_LO_14-07.10.2015","07.10.2015",2015,10,7,0.211584863,4
"LUX_027_MZB_LO_14","LUX_027_MZB_LO_14-12.10.2016","12.10.2016",2016,10,12,0.211364952,4
"LUX_027_MZB_LO_14","LUX_027_MZB_LO_14-03.10.2017","03.10.2017",2017,10,3,0.33659826,3
"LUX_027_MZB_LO_15","LUX_027_MZB_LO_15-04.09.2007","04.09.2007",2007,9,4,0.681147999,1
"LUX_027_MZB_LO_15","LUX_027_MZB_LO_15-19.08.2008","19.08.2008",2008,8,19,0.770334634,1
"LUX_027_MZB_LO_15","LUX_027_MZB_LO_15-18.08.2009","18.08.2009",2009,8,18,0.684634411,1
"LUX_027_MZB_LO_15","LUX_027_MZB_LO_15-23.08.2011","23.08.2011",2011,8,23,0.776648079,1
"LUX_027_MZB_LO_15","LUX_027_MZB_LO_15-27.08.2012","27.08.2012",2012,8,27,0.646850065,1
"LUX_027_MZB_LO_15","LUX_027_MZB_LO_15-16.09.2013","16.09.2013",2013,9,16,0.725800706,1
"LUX_027_MZB_LO_15","LUX_027_MZB_LO_15-06.10.2014","06.10.2014",2014,10,6,0.697086474,1
"LUX_027_MZB_LO_15","LUX_027_MZB_LO_15-21.09.2015","21.09.2015",2015,9,21,0.675232285,1
"LUX_027_MZB_LO_15","LUX_027_MZB_LO_15-05.10.2016","05.10.2016",2016,10,5,0.614014006,2
"LUX_027_MZB_LO_15","LUX_027_MZB_LO_15-21.09.2017","21.09.2017",2017,9,21,0.563625963,2
"LUX_027_MZB_LO_16","LUX_027_MZB_LO_16-17.08.2007","17.08.2007",2007,8,17,0.727939167,1
"LUX_027_MZB_LO_16","LUX_027_MZB_LO_16-18.08.2008","18.08.2008",2008,8,18,0.562885308,2
"LUX_027_MZB_LO_16","LUX_027_MZB_LO_16-18.08.2009","18.08.2009",2009,8,18,0.671239667,1
"LUX_027_MZB_LO_16","LUX_027_MZB_LO_16-23.08.2011","23.08.2011",2011,8,23,0.678341438,1
"LUX_027_MZB_LO_16","LUX_027_MZB_LO_16-27.08.2012","27.08.2012",2012,8,27,0.589945066,2
"LUX_027_MZB_LO_16","LUX_027_MZB_LO_16-16.09.2013","16.09.2013",2013,9,16,0.755724058,1
"LUX_027_MZB_LO_16","LUX_027_MZB_LO_16-06.10.2014","06.10.2014",2014,10,6,0.634466344,2
"LUX_027_MZB_LO_16","LUX_027_MZB_LO_16-21.09.2015","21.09.2015",2015,9,21,0.648428088,1
"LUX_027_MZB_LO_16","LUX_027_MZB_LO_16-04.10.2016","04.10.2016",2016,10,4,0.755070431,1
"LUX_027_MZB_LO_16","LUX_027_MZB_LO_16-21.09.2017","21.09.2017",2017,9,21,0.751136119,1
"LUX_027_MZB_LO_17","LUX_027_MZB_LO_17-28.08.2007","28.08.2007",2007,8,28,0.601328198,2
