"Unique.ID","Samp.ID","Sampling.date","year","month","day","eqr","eqc"
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.06.1981","09.06.1981",1981,6,9,0.711138411,2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-21.06.1982","21.06.1982",1982,6,21,0.713329991,2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-23.05.1983","23.05.1983",1983,5,23,0.642424242,2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-10.05.1984","10.05.1984",1984,5,10,0.690590438,2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-24.04.1985","24.04.1985",1985,4,24,0.866666667,1
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-22.04.1986","22.04.1986",1986,4,22,0.726340326,2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-13.05.1987","13.05.1987",1987,5,13,0.713744589,2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-17.05.1988","17.05.1988",1988,5,17,0.674832536,2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-17.04.1989","17.04.1989",1989,4,17,0.663476874,2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-21.05.1990","21.05.1990",1990,5,21,0.568475904,3
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-16.05.1991","16.05.1991",1991,5,16,0.534482759,3
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-11.04.2005","11.04.2005",2005,4,11,0.675276497,2
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-12.04.2010","12.04.2010",2010,4,12,0.225577453,4
"NLD_028_MZB_LO_1","NLD_028_MZB_LO_1-09.04.2014","09.04.2014",2014,4,9,0.721949222,2
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-16.04.1984","16.04.1984",1984,4,16,0.373028135,4
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-22.04.1985","22.04.1985",1985,4,22,0.293455387,4
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-16.04.1986","16.04.1986",1986,4,16,0.407744108,3
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-13.05.1987","13.05.1987",1987,5,13,0.411259212,3
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-18.05.1988","18.05.1988",1988,5,18,0.51751663,3
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-01.06.1999","01.06.1999",1999,6,1,0.495658715,3
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-09.04.2008","09.04.2008",2008,4,9,0.575289668,3
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-18.05.2009","18.05.2009",2009,5,18,0.385036702,4
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-19.04.2010","19.04.2010",2010,4,19,0.484387904,3
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-12.05.2011","12.05.2011",2011,5,12,0.390781377,4
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-18.04.2012","18.04.2012",2012,4,18,0.485331264,3
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-11.04.2013","11.04.2013",2013,4,11,0.388394278,4
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-28.04.2014","28.04.2014",2014,4,28,0.443282285,3
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-28.04.2015","28.04.2015",2015,4,28,0.403461138,3
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-18.04.2016","18.04.2016",2016,4,18,0.398843035,4
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-19.04.2017","19.04.2017",2017,4,19,0.428725947,3
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-18.04.2018","18.04.2018",2018,4,18,0.387622254,4
"NLD_028_MZB_LO_10","NLD_028_MZB_LO_10-03.04.2019","03.04.2019",2019,4,3,0.301205474,4
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-19.09.1984","19.09.1984",1984,9,19,0.507647908,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-04.09.1985","04.09.1985",1985,9,4,0.554562575,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-18.09.1986","18.09.1986",1986,9,18,0.730148947,2
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-15.09.1988","15.09.1988",1988,9,15,0.548917749,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-10.09.1989","10.09.1989",1989,9,10,0.561480186,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-06.09.1990","06.09.1990",1990,9,6,0.410339792,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-10.09.1991","10.09.1991",1991,9,10,0.490944327,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-08.09.1992","08.09.1992",1992,9,8,0.546637103,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-19.10.1993","19.10.1993",1993,10,19,0.651906452,2
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-11.10.1994","11.10.1994",1994,10,11,0.574017852,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-11.10.1995","11.10.1995",1995,10,11,0.551639648,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-16.09.1997","16.09.1997",1997,9,16,0.533671874,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-07.09.1998","07.09.1998",1998,9,7,0.641998937,2
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-23.10.2001","23.10.2001",2001,10,23,0.561818182,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-05.10.2004","05.10.2004",2004,10,5,0.509959674,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-08.10.2007","08.10.2007",2007,10,8,0.492960821,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-19.10.2009","19.10.2009",2009,10,19,0.422784937,3
"NLD_028_MZB_LO_11","NLD_028_MZB_LO_11-03.10.2012","03.10.2012",2012,10,3,0.491137793,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-21.04.1981","21.04.1981",1981,4,21,0.338657407,4
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-13.04.1984","13.04.1984",1984,4,13,0.40763684,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-24.04.1985","24.04.1985",1985,4,24,0.383138664,4
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-21.04.1986","21.04.1986",1986,4,21,0.542983182,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-12.05.1987","12.05.1987",1987,5,12,0.423737374,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-14.05.2008","14.05.2008",2008,5,14,0.528163993,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-06.05.2009","06.05.2009",2009,5,6,0.512327323,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-05.05.2010","05.05.2010",2010,5,5,0.532060349,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-02.05.2011","02.05.2011",2011,5,2,0.557560638,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-25.04.2012","25.04.2012",2012,4,25,0.527889875,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-27.05.2013","27.05.2013",2013,5,27,0.449913867,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-30.04.2014","30.04.2014",2014,4,30,0.556017686,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-07.04.2015","07.04.2015",2015,4,7,0.598419498,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-14.04.2016","14.04.2016",2016,4,14,0.531154684,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-01.05.2017","01.05.2017",2017,5,1,0.64168789,2
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-30.04.2018","30.04.2018",2018,4,30,0.427927928,3
"NLD_028_MZB_LO_12","NLD_028_MZB_LO_12-06.05.2019","06.05.2019",2019,5,6,0.386435786,4
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-16.09.1980","16.09.1980",1980,9,16,0.385007974,4
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-11.09.1984","11.09.1984",1984,9,11,0.376623377,4
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-10.09.1985","10.09.1985",1985,9,10,0.394552324,4
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-03.09.1986","03.09.1986",1986,9,3,0.543181818,3
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-09.09.1987","09.09.1987",1987,9,9,0.541160173,3
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-20.09.1988","20.09.1988",1988,9,20,0.50063994,3
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-13.09.1989","13.09.1989",1989,9,13,0.655467721,2
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-03.09.1990","03.09.1990",1990,9,3,0.568188247,3
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-03.09.1991","03.09.1991",1991,9,3,0.369922283,4
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-02.09.1992","02.09.1992",1992,9,2,0.538248218,3
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-12.10.1993","12.10.1993",1993,10,12,0.363381716,4
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-06.09.1994","06.09.1994",1994,9,6,0.551675122,3
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-12.09.1995","12.09.1995",1995,9,12,0.502105374,3
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-15.10.1998","15.10.1998",1998,10,15,0.616562385,2
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-20.11.2001","20.11.2001",2001,11,20,0.498113051,3
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-12.10.2004","12.10.2004",2004,10,12,0.599314243,3
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-15.10.2007","15.10.2007",2007,10,15,0.421010101,3
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-26.10.2009","26.10.2009",2009,10,26,0.599191919,3
"NLD_028_MZB_LO_13","NLD_028_MZB_LO_13-08.10.2012","08.10.2012",2012,10,8,0.589379172,3
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-12.09.1984","12.09.1984",1984,9,12,0.386578265,4
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-10.09.1985","10.09.1985",1985,9,10,0.457169171,3
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-03.09.1986","03.09.1986",1986,9,3,0.392666157,4
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-09.09.1987","09.09.1987",1987,9,9,0.401212121,3
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-20.09.1988","20.09.1988",1988,9,20,0.439249639,3
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-13.09.1989","13.09.1989",1989,9,13,0.410401845,3
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-03.09.1990","03.09.1990",1990,9,3,0.456531114,3
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-03.09.1991","03.09.1991",1991,9,3,0.25,4
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-02.09.1992","02.09.1992",1992,9,2,0.368868334,4
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-12.10.1993","12.10.1993",1993,10,12,0.534032634,3
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-06.09.1994","06.09.1994",1994,9,6,0.524720893,3
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-12.09.1995","12.09.1995",1995,9,12,0.448307248,3
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-29.09.1998","29.09.1998",1998,9,29,0.598001404,3
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-20.11.2001","20.11.2001",2001,11,20,0.571021605,3
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-12.10.2004","12.10.2004",2004,10,12,0.600952536,2
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-15.10.2007","15.10.2007",2007,10,15,0.498059134,3
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-05.10.2009","05.10.2009",2009,10,5,0.504899846,3
"NLD_028_MZB_LO_14","NLD_028_MZB_LO_14-08.10.2012","08.10.2012",2012,10,8,0.539625473,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-05.11.1981","05.11.1981",1981,11,5,0.242307692,4
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-03.11.1982","03.11.1982",1982,11,3,0.348071343,4
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-08.11.1983","08.11.1983",1983,11,8,0.295842294,4
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-22.10.1984","22.10.1984",1984,10,22,0.413190458,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-04.09.1985","04.09.1985",1985,9,4,0.583294923,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-18.09.1986","18.09.1986",1986,9,18,0.407897153,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-15.09.1988","15.09.1988",1988,9,15,0.545806726,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-10.09.1989","10.09.1989",1989,9,10,0.27826087,4
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-06.09.1990","06.09.1990",1990,9,6,0.533872126,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-10.09.1991","10.09.1991",1991,9,10,0.479216109,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-08.09.1992","08.09.1992",1992,9,8,0.564404122,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-19.10.1993","19.10.1993",1993,10,19,0.497666667,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-11.10.1994","11.10.1994",1994,10,11,0.461151369,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-11.10.1995","11.10.1995",1995,10,11,0.421237502,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-03.09.1996","03.09.1996",1996,9,3,0.37335415,4
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-16.09.1997","16.09.1997",1997,9,16,0.534849562,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-07.09.1998","07.09.1998",1998,9,7,0.65670798,2
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-14.09.1999","14.09.1999",1999,9,14,0.577131278,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-23.10.2001","23.10.2001",2001,10,23,0.456837607,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-05.11.2002","05.11.2002",2002,11,5,0.442442774,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-28.10.2003","28.10.2003",2003,10,28,0.806734007,1
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-05.10.2004","05.10.2004",2004,10,5,0.54516129,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-01.11.2005","01.11.2005",2005,11,1,0.564423299,3
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-30.10.2006","30.10.2006",2006,10,30,0.646753455,2
"NLD_028_MZB_LO_15","NLD_028_MZB_LO_15-08.10.2007","08.10.2007",2007,10,8,0.741421225,2
