"Unique.ID","Samp.ID","Sampling.date","year","month","day","eqr","eqc"
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-10.10.2002","10.10.2002",2002,10,10,0.849789701,3
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-02.10.2003","02.10.2003",2003,10,2,0.861562251,3
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-02.11.2004","02.11.2004",2004,11,2,0.850282924,3
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-20.09.2007","20.09.2007",2007,9,20,0.919665862,2
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-03.10.2008","03.10.2008",2008,10,3,0.918221339,2
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-16.09.2009","16.09.2009",2009,9,16,0.95488225,2
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-07.10.2010","07.10.2010",2010,10,7,0.938586947,2
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-05.10.2011","05.10.2011",2011,10,5,1.014603252,1
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-19.09.2012","19.09.2012",2012,9,19,0.998923556,1
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-04.09.2013","04.09.2013",2013,9,4,0.968421347,1
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-19.09.2014","19.09.2014",2014,9,19,0.983456739,1
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-08.09.2015","08.09.2015",2015,9,8,0.96854082,1
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-06.10.2016","06.10.2016",2016,10,6,1.014100063,1
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-26.09.2017","26.09.2017",2017,9,26,0.988850503,1
"ENG_062_MZB_LO_1","ENG_062_MZB_LO_1-10.10.2018","10.10.2018",2018,10,10,0.990392747,1
"ENG_062_MZB_LO_10","ENG_062_MZB_LO_10-23.10.2012","23.10.2012",2012,10,23,1.035527147,1
"ENG_062_MZB_LO_10","ENG_062_MZB_LO_10-14.11.2013","14.11.2013",2013,11,14,1.101530051,1
"ENG_062_MZB_LO_10","ENG_062_MZB_LO_10-21.09.2016","21.09.2016",2016,9,21,1.024089789,1
"ENG_062_MZB_LO_10","ENG_062_MZB_LO_10-29.10.2019","29.10.2019",2019,10,29,1.083145882,3
"ENG_062_MZB_LO_10","ENG_062_MZB_LO_10-21.09.2021","21.09.2021",2021,9,21,1.088961364,1
"ENG_062_MZB_LO_10","ENG_062_MZB_LO_10-10.10.2022","10.10.2022",2022,10,10,1.020108515,1
"ENG_062_MZB_LO_10","ENG_062_MZB_LO_10-24.09.2023","24.09.2023",2023,9,24,0.99686777,1
"ENG_062_MZB_LO_1005","ENG_062_MZB_LO_1005-25.03.2002","25.03.2002",2002,3,25,0.925682349,2
"ENG_062_MZB_LO_1005","ENG_062_MZB_LO_1005-07.03.2003","07.03.2003",2003,3,7,0.947301621,2
"ENG_062_MZB_LO_1005","ENG_062_MZB_LO_1005-07.04.2004","07.04.2004",2004,4,7,0.972545555,1
"ENG_062_MZB_LO_1005","ENG_062_MZB_LO_1005-09.05.2005","09.05.2005",2005,5,9,1.005221209,1
"ENG_062_MZB_LO_1005","ENG_062_MZB_LO_1005-22.04.2008","22.04.2008",2008,4,22,1.030845981,1
"ENG_062_MZB_LO_1005","ENG_062_MZB_LO_1005-08.05.2013","08.05.2013",2013,5,8,0.967226879,1
"ENG_062_MZB_LO_1005","ENG_062_MZB_LO_1005-18.03.2015","18.03.2015",2015,3,18,1.062886997,1
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-12.11.2007","12.11.2007",2007,11,12,0.955637495,2
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-08.10.2008","08.10.2008",2008,10,8,0.886266828,2
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-19.10.2009","19.10.2009",2009,10,19,0.921567612,2
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-27.09.2010","27.09.2010",2010,9,27,0.942291612,2
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-08.11.2011","08.11.2011",2011,11,8,0.945943403,2
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-01.11.2012","01.11.2012",2012,11,1,0.909434603,2
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-30.09.2013","30.09.2013",2013,9,30,0.698548817,4
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-25.09.2014","25.09.2014",2014,9,25,0.820033286,3
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-02.10.2015","02.10.2015",2015,10,2,0.749220185,3
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-14.09.2016","14.09.2016",2016,9,14,0.705809792,4
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-13.10.2017","13.10.2017",2017,10,13,0.944562418,2
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-27.09.2018","27.09.2018",2018,9,27,0.80211338,3
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-18.09.2019","18.09.2019",2019,9,18,0.887675831,3
"ENG_062_MZB_LO_1007","ENG_062_MZB_LO_1007-16.10.2020","16.10.2020",2020,10,16,0.74185201,4
"ENG_062_MZB_LO_1009","ENG_062_MZB_LO_1009-04.11.2003","04.11.2003",2003,11,4,0.663167087,4
"ENG_062_MZB_LO_1009","ENG_062_MZB_LO_1009-31.10.2006","31.10.2006",2006,10,31,0.773377399,3
"ENG_062_MZB_LO_1009","ENG_062_MZB_LO_1009-29.11.2011","29.11.2011",2011,11,29,0.637269533,4
"ENG_062_MZB_LO_1009","ENG_062_MZB_LO_1009-09.09.2013","09.09.2013",2013,9,9,0.606684969,5
"ENG_062_MZB_LO_1009","ENG_062_MZB_LO_1009-11.10.2016","11.10.2016",2016,10,11,0.612925606,4
"ENG_062_MZB_LO_1009","ENG_062_MZB_LO_1009-28.10.2021","28.10.2021",2021,10,28,0.647449118,4
"ENG_062_MZB_LO_1009","ENG_062_MZB_LO_1009-09.11.2022","09.11.2022",2022,11,9,0.680304528,4
"ENG_062_MZB_LO_101","ENG_062_MZB_LO_101-26.11.2002","26.11.2002",2002,11,26,0.791169583,3
"ENG_062_MZB_LO_101","ENG_062_MZB_LO_101-25.11.2003","25.11.2003",2003,11,25,0.768961307,3
"ENG_062_MZB_LO_101","ENG_062_MZB_LO_101-14.10.2004","14.10.2004",2004,10,14,0.727999792,3
"ENG_062_MZB_LO_101","ENG_062_MZB_LO_101-28.09.2006","28.09.2006",2006,9,28,0.893811291,2
"ENG_062_MZB_LO_101","ENG_062_MZB_LO_101-01.11.2007","01.11.2007",2007,11,1,0.869843518,2
"ENG_062_MZB_LO_101","ENG_062_MZB_LO_101-13.10.2008","13.10.2008",2008,10,13,0.831681888,3
"ENG_062_MZB_LO_101","ENG_062_MZB_LO_101-30.09.2009","30.09.2009",2009,9,30,1.030206394,1
"ENG_062_MZB_LO_101","ENG_062_MZB_LO_101-05.09.2013","05.09.2013",2013,9,5,1.041443711,1
"ENG_062_MZB_LO_101","ENG_062_MZB_LO_101-04.09.2014","04.09.2014",2014,9,4,0.985864312,1
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-30.09.2003","30.09.2003",2003,9,30,0.730096357,3
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-15.11.2004","15.11.2004",2004,11,15,0.747061132,3
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-18.10.2005","18.10.2005",2005,10,18,0.79316073,3
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-19.10.2006","19.10.2006",2006,10,19,0.79538621,3
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-11.10.2007","11.10.2007",2007,10,11,0.77996718,3
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-30.10.2008","30.10.2008",2008,10,30,0.763261814,3
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-09.09.2009","09.09.2009",2009,9,9,0.716282683,4
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-12.11.2010","12.11.2010",2010,11,12,0.763567688,3
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-05.11.2011","05.11.2011",2011,11,5,0.776415658,3
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-15.11.2012","15.11.2012",2012,11,15,0.856030696,3
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-25.09.2013","25.09.2013",2013,9,25,0.830253147,3
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-20.10.2014","20.10.2014",2014,10,20,0.854496399,3
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-05.11.2019","05.11.2019",2019,11,5,0.775094004,3
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-15.10.2021","15.10.2021",2021,10,15,0.823248866,3
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-04.11.2022","04.11.2022",2022,11,4,0.785790209,4
"ENG_062_MZB_LO_1011","ENG_062_MZB_LO_1011-27.10.2023","27.10.2023",2023,10,27,0.713756585,4
"ENG_062_MZB_LO_1018","ENG_062_MZB_LO_1018-16.09.2003","16.09.2003",2003,9,16,0.901787686,2
"ENG_062_MZB_LO_1018","ENG_062_MZB_LO_1018-12.10.2006","12.10.2006",2006,10,12,1.06168449,1
"ENG_062_MZB_LO_1018","ENG_062_MZB_LO_1018-15.11.2013","15.11.2013",2013,11,15,1.073382648,1
"ENG_062_MZB_LO_1018","ENG_062_MZB_LO_1018-28.10.2015","28.10.2015",2015,10,28,0.90797618,2
"ENG_062_MZB_LO_1018","ENG_062_MZB_LO_1018-16.11.2018","16.11.2018",2018,11,16,1.105425257,1
"ENG_062_MZB_LO_1018","ENG_062_MZB_LO_1018-16.11.2022","16.11.2022",2022,11,16,1.066947086,1
"ENG_062_MZB_LO_1018","ENG_062_MZB_LO_1018-11.10.2023","11.10.2023",2023,10,11,1.051366579,2
"ENG_062_MZB_LO_1019","ENG_062_MZB_LO_1019-30.10.2003","30.10.2003",2003,10,30,0.892675657,2
"ENG_062_MZB_LO_1019","ENG_062_MZB_LO_1019-17.09.2004","17.09.2004",2004,9,17,0.933593832,2
"ENG_062_MZB_LO_1019","ENG_062_MZB_LO_1019-23.09.2005","23.09.2005",2005,9,23,0.733193361,4
"ENG_062_MZB_LO_1019","ENG_062_MZB_LO_1019-15.11.2007","15.11.2007",2007,11,15,0.92858503,2
"ENG_062_MZB_LO_1019","ENG_062_MZB_LO_1019-29.09.2008","29.09.2008",2008,9,29,0.837064063,3
"ENG_062_MZB_LO_1019","ENG_062_MZB_LO_1019-14.10.2009","14.10.2009",2009,10,14,1.010971244,1
"ENG_062_MZB_LO_1019","ENG_062_MZB_LO_1019-27.10.2010","27.10.2010",2010,10,27,0.871285376,2
"ENG_062_MZB_LO_1019","ENG_062_MZB_LO_1019-26.10.2011","26.10.2011",2011,10,26,0.864604801,3
"ENG_062_MZB_LO_1019","ENG_062_MZB_LO_1019-14.11.2012","14.11.2012",2012,11,14,0.951909753,2
"ENG_062_MZB_LO_1019","ENG_062_MZB_LO_1019-21.10.2013","21.10.2013",2013,10,21,0.99456856,1
"ENG_062_MZB_LO_1019","ENG_062_MZB_LO_1019-30.09.2014","30.09.2014",2014,9,30,0.978715555,1
"ENG_062_MZB_LO_1019","ENG_062_MZB_LO_1019-22.10.2015","22.10.2015",2015,10,22,0.961889736,1
"ENG_062_MZB_LO_102","ENG_062_MZB_LO_102-26.11.2002","26.11.2002",2002,11,26,0.7969779,3
"ENG_062_MZB_LO_102","ENG_062_MZB_LO_102-11.11.2003","11.11.2003",2003,11,11,0.795578965,3
"ENG_062_MZB_LO_102","ENG_062_MZB_LO_102-14.10.2004","14.10.2004",2004,10,14,0.868855611,2
"ENG_062_MZB_LO_102","ENG_062_MZB_LO_102-28.09.2006","28.09.2006",2006,9,28,0.895571376,2
"ENG_062_MZB_LO_102","ENG_062_MZB_LO_102-01.11.2007","01.11.2007",2007,11,1,0.976730422,1
"ENG_062_MZB_LO_102","ENG_062_MZB_LO_102-13.10.2008","13.10.2008",2008,10,13,0.902555198,2
"ENG_062_MZB_LO_102","ENG_062_MZB_LO_102-30.09.2009","30.09.2009",2009,9,30,0.914773398,2
"ENG_062_MZB_LO_102","ENG_062_MZB_LO_102-05.09.2013","05.09.2013",2013,9,5,0.916694925,2
"ENG_062_MZB_LO_102","ENG_062_MZB_LO_102-30.09.2014","30.09.2014",2014,9,30,0.984317747,1
