"Unique.ID","Samp.ID","Sampling.date","year","month","day","eqr","eqc"
"FRA_046_MZB_LO_1004","FRA_046_MZB_LO_1004-07.08.2008","07.08.2008",2008,8,7,0.541119923,2
"FRA_046_MZB_LO_1004","FRA_046_MZB_LO_1004-14.08.2012","14.08.2012",2012,8,14,0.352039812,3
"FRA_046_MZB_LO_1004","FRA_046_MZB_LO_1004-09.07.2015","09.07.2015",2015,7,9,0.358485063,3
"FRA_046_MZB_LO_1004","FRA_046_MZB_LO_1004-07.07.2016","07.07.2016",2016,7,7,0.338109082,3
"FRA_046_MZB_LO_1004","FRA_046_MZB_LO_1004-08.08.2019","08.08.2019",2019,8,8,0.440077019,3
"FRA_046_MZB_LO_1004","FRA_046_MZB_LO_1004-27.07.2020","27.07.2020",2020,7,27,0.349726746,3
"FRA_046_MZB_LO_1004","FRA_046_MZB_LO_1004-06.07.2021","06.07.2021",2021,7,6,0.44401087,3
"FRA_046_MZB_LO_1006","FRA_046_MZB_LO_1006-29.06.2009","29.06.2009",2009,6,29,0.263360249,4
"FRA_046_MZB_LO_1006","FRA_046_MZB_LO_1006-29.06.2010","29.06.2010",2010,6,29,0.571165073,2
"FRA_046_MZB_LO_1006","FRA_046_MZB_LO_1006-19.06.2012","19.06.2012",2012,6,19,0.173085329,4
"FRA_046_MZB_LO_1006","FRA_046_MZB_LO_1006-26.06.2013","26.06.2013",2013,6,26,0.025736775,5
"FRA_046_MZB_LO_1006","FRA_046_MZB_LO_1006-10.06.2015","10.06.2015",2015,6,10,0.272957839,4
"FRA_046_MZB_LO_1006","FRA_046_MZB_LO_1006-21.06.2016","21.06.2016",2016,6,21,0.280595742,4
"FRA_046_MZB_LO_1006","FRA_046_MZB_LO_1006-28.06.2018","28.06.2018",2018,6,28,0.219339545,4
"FRA_046_MZB_LO_1008","FRA_046_MZB_LO_1008-12.07.2011","12.07.2011",2011,7,12,0.605975658,2
"FRA_046_MZB_LO_1008","FRA_046_MZB_LO_1008-12.07.2012","12.07.2012",2012,7,12,0.576410156,2
"FRA_046_MZB_LO_1008","FRA_046_MZB_LO_1008-24.07.2013","24.07.2013",2013,7,24,0.670341158,2
"FRA_046_MZB_LO_1008","FRA_046_MZB_LO_1008-26.06.2015","26.06.2015",2015,6,26,0.681050611,1
"FRA_046_MZB_LO_1008","FRA_046_MZB_LO_1008-30.06.2016","30.06.2016",2016,6,30,0.695515478,1
"FRA_046_MZB_LO_1008","FRA_046_MZB_LO_1008-03.07.2018","03.07.2018",2018,7,3,0.707933416,1
