"Unique.ID","Samp.ID","Sampling.date","year","month","day","eqr","eqc"
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-04.06.2003","04.06.2003",2003,6,4,0.7,3
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-25.05.2004","25.05.2004",2004,5,25,0.6,4
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-30.05.2005","30.05.2005",2005,5,30,0.7,3
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-29.05.2006","29.05.2006",2006,5,29,0.8,2
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-30.05.2007","30.05.2007",2007,5,30,0.7,3
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-28.05.2008","28.05.2008",2008,5,28,0.7,3
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-29.05.2009","29.05.2009",2009,5,29,0.8,2
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-27.05.2010","27.05.2010",2010,5,27,0.7,3
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-31.05.2011","31.05.2011",2011,5,31,0.7,3
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-02.05.2012","02.05.2012",2012,5,2,0.7,3
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-31.05.2013","31.05.2013",2013,5,31,0.6,4
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-27.05.2014","27.05.2014",2014,5,27,0.6,4
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-08.06.2015","08.06.2015",2015,6,8,0.7,3
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-17.05.2016","17.05.2016",2016,5,17,0.7,3
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-01.06.2017","01.06.2017",2017,6,1,0.8,2
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-04.06.2018","04.06.2018",2018,6,4,0.7,3
"IRL_023_MZB_LO_1","IRL_023_MZB_LO_1-06.06.2019","06.06.2019",2019,6,6,0.6,4
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-05.06.2003","05.06.2003",2003,6,5,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-25.05.2004","25.05.2004",2004,5,25,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-24.05.2005","24.05.2005",2005,5,24,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-31.05.2006","31.05.2006",2006,5,31,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-30.05.2007","30.05.2007",2007,5,30,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-28.05.2008","28.05.2008",2008,5,28,0.8,2
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-02.06.2009","02.06.2009",2009,6,2,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-27.05.2010","27.05.2010",2010,5,27,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-31.05.2011","31.05.2011",2011,5,31,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-02.05.2012","02.05.2012",2012,5,2,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-31.05.2013","31.05.2013",2013,5,31,0.8,2
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-27.05.2014","27.05.2014",2014,5,27,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-08.06.2015","08.06.2015",2015,6,8,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-17.05.2016","17.05.2016",2016,5,17,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-29.05.2017","29.05.2017",2017,5,29,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-06.06.2018","06.06.2018",2018,6,6,0.7,3
"IRL_023_MZB_LO_10","IRL_023_MZB_LO_10-06.06.2019","06.06.2019",2019,6,6,0.8,2
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-17.06.2003","17.06.2003",2003,6,17,0.7,3
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-26.05.2004","26.05.2004",2004,5,26,0.8,2
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-24.05.2005","24.05.2005",2005,5,24,0.8,2
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-01.06.2006","01.06.2006",2006,6,1,0.7,3
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-30.05.2007","30.05.2007",2007,5,30,0.7,3
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-28.05.2008","28.05.2008",2008,5,28,0.7,3
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-28.05.2009","28.05.2009",2009,5,28,0.8,2
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-27.05.2010","27.05.2010",2010,5,27,0.7,3
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-02.06.2011","02.06.2011",2011,6,2,0.7,3
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-03.05.2012","03.05.2012",2012,5,3,0.7,3
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-30.05.2013","30.05.2013",2013,5,30,0.7,3
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-29.05.2014","29.05.2014",2014,5,29,0.8,2
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-09.06.2015","09.06.2015",2015,6,9,0.7,3
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-18.05.2016","18.05.2016",2016,5,18,0.8,2
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-30.05.2017","30.05.2017",2017,5,30,0.7,3
"IRL_023_MZB_LO_11","IRL_023_MZB_LO_11-29.05.2018","29.05.2018",2018,5,29,0.7,3
"IRL_023_MZB_LO_13","IRL_023_MZB_LO_13-04.06.2003","04.06.2003",2003,6,4,0.8,2
"IRL_023_MZB_LO_13","IRL_023_MZB_LO_13-25.05.2004","25.05.2004",2004,5,25,0.7,3
"IRL_023_MZB_LO_13","IRL_023_MZB_LO_13-30.05.2005","30.05.2005",2005,5,30,0.8,2
"IRL_023_MZB_LO_13","IRL_023_MZB_LO_13-31.05.2006","31.05.2006",2006,5,31,0.8,2
"IRL_023_MZB_LO_13","IRL_023_MZB_LO_13-30.05.2007","30.05.2007",2007,5,30,0.7,3
"IRL_023_MZB_LO_13","IRL_023_MZB_LO_13-28.05.2008","28.05.2008",2008,5,28,0.6,4
"IRL_023_MZB_LO_13","IRL_023_MZB_LO_13-29.05.2009","29.05.2009",2009,5,29,0.8,2
"IRL_023_MZB_LO_13","IRL_023_MZB_LO_13-27.05.2010","27.05.2010",2010,5,27,0.6,4
