"Unique.ID","Samp.ID","Sampling.date","year","month","day","eqr","eqc"
"FIN_004_MZB_LO_1","FIN_004_MZB_LO_1-24.09.2009","24.09.2009",2009,9,24,0.993890459,1
"FIN_004_MZB_LO_1","FIN_004_MZB_LO_1-31.10.2010","31.10.2010",2010,10,31,0.847490453,1
"FIN_004_MZB_LO_1","FIN_004_MZB_LO_1-23.11.2011","23.11.2011",2011,11,23,0.568529059,3
"FIN_004_MZB_LO_1","FIN_004_MZB_LO_1-04.11.2012","04.11.2012",2012,11,4,0.850554695,1
"FIN_004_MZB_LO_1","FIN_004_MZB_LO_1-02.10.2013","02.10.2013",2013,10,2,0.823764959,1
"FIN_004_MZB_LO_1","FIN_004_MZB_LO_1-30.09.2014","30.09.2014",2014,9,30,0.874251822,1
"FIN_004_MZB_LO_1","FIN_004_MZB_LO_1-22.09.2016","22.09.2016",2016,9,22,0.92612946,1
"FIN_004_MZB_LO_1","FIN_004_MZB_LO_1-04.10.2018","04.10.2018",2018,10,4,0.825072001,1
"FIN_004_MZB_LO_1","FIN_004_MZB_LO_1-09.10.2019","09.10.2019",2019,10,9,0.883803024,1
"FIN_004_MZB_LO_1","FIN_004_MZB_LO_1-21.09.2020","21.09.2020",2020,9,21,0.73716377,2
"FIN_004_MZB_LO_1","FIN_004_MZB_LO_1-28.09.2021","28.09.2021",2021,9,28,0.873270407,1
"FIN_004_MZB_LO_10","FIN_004_MZB_LO_10-16.09.2008","16.09.2008",2008,9,16,0.943211719,1
"FIN_004_MZB_LO_10","FIN_004_MZB_LO_10-21.09.2009","21.09.2009",2009,9,21,0.875966096,1
"FIN_004_MZB_LO_10","FIN_004_MZB_LO_10-20.09.2010","20.09.2010",2010,9,20,0.838024805,1
"FIN_004_MZB_LO_10","FIN_004_MZB_LO_10-08.11.2011","08.11.2011",2011,11,8,0.882394584,1
"FIN_004_MZB_LO_10","FIN_004_MZB_LO_10-08.10.2012","08.10.2012",2012,10,8,0.738523877,2
"FIN_004_MZB_LO_10","FIN_004_MZB_LO_10-23.10.2013","23.10.2013",2013,10,23,0.846940569,1
"FIN_004_MZB_LO_10","FIN_004_MZB_LO_10-03.10.2017","03.10.2017",2017,10,3,0.820077447,1
"FIN_004_MZB_LO_10","FIN_004_MZB_LO_10-08.10.2019","08.10.2019",2019,10,8,0.81338944,1
"FIN_004_MZB_LO_101","FIN_004_MZB_LO_101-21.09.1998","21.09.1998",1998,9,21,0.597892357,3
"FIN_004_MZB_LO_101","FIN_004_MZB_LO_101-20.10.2004","20.10.2004",2004,10,20,0.593898134,3
"FIN_004_MZB_LO_101","FIN_004_MZB_LO_101-01.10.2006","01.10.2006",2006,10,1,0.865905991,1
"FIN_004_MZB_LO_101","FIN_004_MZB_LO_101-23.09.2010","23.09.2010",2010,9,23,0.687870857,2
"FIN_004_MZB_LO_101","FIN_004_MZB_LO_101-20.10.2014","20.10.2014",2014,10,20,0.872883764,1
"FIN_004_MZB_LO_101","FIN_004_MZB_LO_101-19.10.2018","19.10.2018",2018,10,19,0.716957341,2
"FIN_004_MZB_LO_101","FIN_004_MZB_LO_101-05.10.2021","05.10.2021",2021,10,5,0.978806289,1
"FIN_004_MZB_LO_11","FIN_004_MZB_LO_11-17.09.2009","17.09.2009",2009,9,17,0.764058949,2
"FIN_004_MZB_LO_11","FIN_004_MZB_LO_11-20.09.2010","20.09.2010",2010,9,20,0.853690093,1
"FIN_004_MZB_LO_11","FIN_004_MZB_LO_11-19.09.2011","19.09.2011",2011,9,19,0.805376889,1
"FIN_004_MZB_LO_11","FIN_004_MZB_LO_11-25.09.2012","25.09.2012",2012,9,25,0.832235592,1
"FIN_004_MZB_LO_11","FIN_004_MZB_LO_11-25.09.2013","25.09.2013",2013,9,25,0.931043886,1
"FIN_004_MZB_LO_11","FIN_004_MZB_LO_11-23.09.2014","23.09.2014",2014,9,23,0.889163901,1
"FIN_004_MZB_LO_11","FIN_004_MZB_LO_11-28.09.2015","28.09.2015",2015,9,28,0.95980393,1
"FIN_004_MZB_LO_11","FIN_004_MZB_LO_11-26.09.2016","26.09.2016",2016,9,26,0.885041299,1
"FIN_004_MZB_LO_11","FIN_004_MZB_LO_11-19.09.2017","19.09.2017",2017,9,19,0.88933742,1
"FIN_004_MZB_LO_11","FIN_004_MZB_LO_11-11.10.2018","11.10.2018",2018,10,11,0.266368473,4
"FIN_004_MZB_LO_11","FIN_004_MZB_LO_11-07.10.2019","07.10.2019",2019,10,7,0.611143435,2
"FIN_004_MZB_LO_11","FIN_004_MZB_LO_11-07.09.2020","07.09.2020",2020,9,7,0.773021769,2
"FIN_004_MZB_LO_110","FIN_004_MZB_LO_110-25.09.2007","25.09.2007",2007,9,25,0.790399538,2
"FIN_004_MZB_LO_110","FIN_004_MZB_LO_110-29.09.2009","29.09.2009",2009,9,29,0.93682581,1
"FIN_004_MZB_LO_110","FIN_004_MZB_LO_110-01.09.2010","01.09.2010",2010,9,1,0.908489432,1
"FIN_004_MZB_LO_110","FIN_004_MZB_LO_110-28.09.2011","28.09.2011",2011,9,28,1.00001,1
"FIN_004_MZB_LO_110","FIN_004_MZB_LO_110-26.09.2012","26.09.2012",2012,9,26,0.859685992,1
"FIN_004_MZB_LO_110","FIN_004_MZB_LO_110-01.10.2013","01.10.2013",2013,10,1,0.993890459,1
"FIN_004_MZB_LO_110","FIN_004_MZB_LO_110-06.10.2014","06.10.2014",2014,10,6,0.953523486,1
"FIN_004_MZB_LO_110","FIN_004_MZB_LO_110-04.10.2015","04.10.2015",2015,10,4,0.993890459,1
"FIN_004_MZB_LO_110","FIN_004_MZB_LO_110-03.10.2016","03.10.2016",2016,10,3,1.00001,1
"FIN_004_MZB_LO_112","FIN_004_MZB_LO_112-10.10.2007","10.10.2007",2007,10,10,0.760824005,2
"FIN_004_MZB_LO_112","FIN_004_MZB_LO_112-14.10.2009","14.10.2009",2009,10,14,0.93534714,1
"FIN_004_MZB_LO_112","FIN_004_MZB_LO_112-03.10.2012","03.10.2012",2012,10,3,0.817368174,1
"FIN_004_MZB_LO_112","FIN_004_MZB_LO_112-29.10.2014","29.10.2014",2014,10,29,0.76655267,2
"FIN_004_MZB_LO_112","FIN_004_MZB_LO_112-08.10.2015","08.10.2015",2015,10,8,0.863887831,1
"FIN_004_MZB_LO_112","FIN_004_MZB_LO_112-25.09.2017","25.09.2017",2017,9,25,0.675151618,2
"FIN_004_MZB_LO_112","FIN_004_MZB_LO_112-25.09.2018","25.09.2018",2018,9,25,0.828574762,1
"FIN_004_MZB_LO_113","FIN_004_MZB_LO_113-28.09.2007","28.09.2007",2007,9,28,0.872035632,1
"FIN_004_MZB_LO_113","FIN_004_MZB_LO_113-07.09.2009","07.09.2009",2009,9,7,0.932970817,1
"FIN_004_MZB_LO_113","FIN_004_MZB_LO_113-12.09.2010","12.09.2010",2010,9,12,0.859247023,1
"FIN_004_MZB_LO_113","FIN_004_MZB_LO_113-11.09.2011","11.09.2011",2011,9,11,0.90755756,1
"FIN_004_MZB_LO_113","FIN_004_MZB_LO_113-09.09.2012","09.09.2012",2012,9,9,0.93334,1
"FIN_004_MZB_LO_113","FIN_004_MZB_LO_113-09.09.2013","09.09.2013",2013,9,9,0.830407595,1
"FIN_004_MZB_LO_113","FIN_004_MZB_LO_113-10.09.2014","10.09.2014",2014,9,10,0.895244762,1
"FIN_004_MZB_LO_113","FIN_004_MZB_LO_113-12.09.2017","12.09.2017",2017,9,12,0.775179209,2
"FIN_004_MZB_LO_12","FIN_004_MZB_LO_12-28.09.2009","28.09.2009",2009,9,28,1.00001,1
"FIN_004_MZB_LO_12","FIN_004_MZB_LO_12-21.09.2010","21.09.2010",2010,9,21,0.9572998,1
"FIN_004_MZB_LO_12","FIN_004_MZB_LO_12-22.09.2011","22.09.2011",2011,9,22,0.818185152,1
"FIN_004_MZB_LO_12","FIN_004_MZB_LO_12-24.09.2012","24.09.2012",2012,9,24,0.976350753,1
"FIN_004_MZB_LO_12","FIN_004_MZB_LO_12-25.09.2013","25.09.2013",2013,9,25,0.716593408,2
"FIN_004_MZB_LO_12","FIN_004_MZB_LO_12-24.09.2014","24.09.2014",2014,9,24,0.540324899,3
"FIN_004_MZB_LO_12","FIN_004_MZB_LO_12-19.10.2015","19.10.2015",2015,10,19,0.804150064,1
"FIN_004_MZB_LO_12","FIN_004_MZB_LO_12-28.09.2016","28.09.2016",2016,9,28,0.78423396,2
"FIN_004_MZB_LO_12","FIN_004_MZB_LO_12-24.10.2017","24.10.2017",2017,10,24,0.952289979,1
"FIN_004_MZB_LO_12","FIN_004_MZB_LO_12-06.09.2018","06.09.2018",2018,9,6,0.481560475,3
"FIN_004_MZB_LO_12","FIN_004_MZB_LO_12-01.10.2019","01.10.2019",2019,10,1,0.858692202,1
"FIN_004_MZB_LO_12","FIN_004_MZB_LO_12-07.09.2020","07.09.2020",2020,9,7,0.776079888,2
