Site ID;Sample ID;Sampling date;Taxon name;Taxon ID;Abundance;Definition of abundance class;Abundance class;Site_ID_Ellen;;
Saldur_1;Saldur_1_15.04.2010;15.04.2010;Protonemura sp.;6616;21,4;;;113000001;;
Saldur_1;Saldur_1_15.04.2010;15.04.2010;Dictyogenus sp.;4968;11,9;;;113000001;;
Saldur_1;Saldur_1_15.04.2010;15.04.2010;Isoperla sp.;5673;25,6;;;113000001;;
Saldur_1;Saldur_1_15.04.2010;15.04.2010;Perlodes sp.;6377;14,6;;;113000001;;
Saldur_1;Saldur_1_15.04.2010;15.04.2010;Limnephilidae Gen. sp.;5809;50,4;;;113000001;;
Saldur_1;Saldur_1_15.04.2010;15.04.2010;Rhyacophila sp.;6780;48,5;;;113000001;;
Saldur_1;Saldur_1_15.04.2010;15.04.2010;Crenobia alpina;4771;2,2;;;113000001;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Hydraena sp.;18130;1,3;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Athericidae Gen. sp.;7750;1,3;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Blephariceridae Gen. sp.;4465;3,4;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Chironomidae Gen. sp.;4642;186,4;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Dixa sp.;4989;1,3;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Empididae Gen. sp.;5097;1,4;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Limoniidae Gen. sp.;8483;4;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Psychodidae Gen. sp.;8753;1,6;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Simuliidae Gen. sp.;6842;78;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Tipulidae Gen. sp.;8487;2,1;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Baetis sp.;4419;118,9;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Epeorus sp.;5119;2,4;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Ecdyonurus sp.;5053;1,6;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Rhithrogena sp.;6747;8,7;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Tubificidae Gen. sp.;7117;1,8;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Rhabdiopteryx sp.;6682;87,4;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Capnia sp.;4552;3,2;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Leuctra sp.;5790;57,8;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Nemoura sp.;6108;12,4;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Protonemura sp.;6616;34,1;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Dictyogenus sp.;4968;7;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Isoperla sp.;5673;18,9;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Perlodes sp.;6377;10,6;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Limnephilidae Gen. sp.;5809;55,6;;;113000002;;
Saldur_2;Saldur_2_15.04.2010;15.04.2010;Rhyacophila sp.;6780;29,5;;;113000002;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Athericidae Gen. sp.;7750;1,4;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Blephariceridae Gen. sp.;4465;4,2;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Chironomidae Gen. sp.;4642;218,1;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Dixa sp.;4989;2,2;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Empididae Gen. sp.;5097;3,4;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Limoniidae Gen. sp.;8483;4,2;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Psychodidae Gen. sp.;8753;3,7;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Simuliidae Gen. sp.;6842;200,1;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Tipulidae Gen. sp.;8487;2,4;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Ceratopogonidae Gen. sp.;4585;1,8;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Baetis sp.;4419;261,5;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Epeorus sp.;5119;9,6;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Ecdyonurus sp.;5053;49,3;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Rhithrogena sp.;6747;7;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Lumbricidae Gen. sp.;5900;2,2;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Tubificidae Gen. sp.;7117;1,3;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Rhabdiopteryx sp.;6682;178,9;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Capnia sp.;4552;9,6;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Leuctra sp.;5790;98,4;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Nemoura sp.;6108;17,9;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Protonemura sp.;6616;30,4;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Dictyogenus sp.;4968;6,2;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Isoperla sp.;5673;12,5;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Perlodes sp.;6377;9,5;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Limnephilidae Gen. sp.;5809;36;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Polycentropodidae Gen. sp.;8478;2,2;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Rhyacophila sp.;6780;20,4;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Sericostomatidae Gen. sp.;9311;1,7;;;113000003;;
Saldur_3;Saldur_3_15.04.2010;15.04.2010;Crenobia alpina;4771;1,4;;;113000003;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Hydraena sp.;18130;1,5;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Staphylinidae Gen. sp.;;1,3;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Anthomyiidae Gen. sp.;9737;1,5;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Blephariceridae Gen. sp.;4465;6,3;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Chironomidae Gen. sp.;4642;311,3;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Dixa sp.;4989;1,3;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Empididae Gen. sp.;5097;1,3;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Limoniidae Gen. sp.;8483;4,8;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Psychodidae Gen. sp.;8753;1,3;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Simuliidae Gen. sp.;6842;28,9;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Baetis sp.;4419;94,7;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Epeorus sp.;5119;1,6;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Rhithrogena sp.;6747;8,6;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Rhabdiopteryx sp.;6682;45,8;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Capnia sp.;4552;12,6;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Siphonoperla sp.;6867;1,3;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Leuctra sp.;5790;43,5;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Nemoura sp.;6108;12,5;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Protonemura sp.;6616;34,1;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Dictyogenus sp.;4968;4,4;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Isoperla sp.;5673;19,6;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Perlodes sp.;6377;6,6;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Limnephilidae Gen. sp.;5809;24,9;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Rhyacophila sp.;6780;29,5;;;113000001;;
Saldur_1;Saldur_1_20.05.2010;20.05.2010;Crenobia alpina;4771;1,6;;;113000001;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Blephariceridae Gen. sp.;4465;4,8;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Chironomidae Gen. sp.;4642;224,7;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Dixa sp.;4989;2,5;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Empididae Gen. sp.;5097;2,4;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Limoniidae Gen. sp.;8483;7,9;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Psychodidae Gen. sp.;8753;1,7;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Simuliidae Gen. sp.;6842;54,4;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Tipulidae Gen. sp.;8487;2,2;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Baetis sp.;4419;158,2;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Epeorus sp.;5119;5,2;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Ecdyonurus sp.;5053;56,8;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Rhithrogena sp.;6747;22;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Rhabdiopteryx sp.;6682;154,6;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Capnia sp.;4552;3,5;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Leuctra sp.;5790;64,9;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Nemoura sp.;6108;10,4;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Protonemura sp.;6616;47,2;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Isoperla sp.;5673;36,8;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Perlodes sp.;6377;16,7;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Limnephilidae Gen. sp.;5809;52,8;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Polycentropodidae Gen. sp.;8478;1,4;;;113000002;;
Saldur_2;Saldur_2_20.05.2010;20.05.2010;Rhyacophila sp.;6780;19,2;;;113000002;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Elmis sp.;17779;2;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Blephariceridae Gen. sp.;4465;1,7;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Chironomidae Gen. sp.;4642;319,5;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Dixa sp.;4989;9,2;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Empididae Gen. sp.;5097;3,8;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Limoniidae Gen. sp.;8483;15,4;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Psychodidae Gen. sp.;8753;3,5;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Simuliidae Gen. sp.;6842;121;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Tipulidae Gen. sp.;8487;1,7;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Baetis sp.;4419;394,8;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Epeorus sp.;5119;13,8;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Ecdyonurus sp.;5053;48,8;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Rhithrogena sp.;6747;16,5;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Lumbricidae Gen. sp.;5900;1,4;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Enchytraeidae Gen. sp.;5101;1,3;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Rhabdiopteryx sp.;6682;149,4;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Capnia sp.;4552;13,7;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Leuctra sp.;5790;120;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Nemoura sp.;6108;9;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Protonemura sp.;6616;61,7;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Dictyogenus sp.;4968;3,8;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Isoperla sp.;5673;20,5;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Perlodes sp.;6377;11,4;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Limnephilidae Gen. sp.;5809;46,5;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Polycentropodidae Gen. sp.;8478;2,4;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Rhyacophila sp.;6780;30,1;;;113000003;;
Saldur_3;Saldur_3_20.05.2010;20.05.2010;Planorbidae Gen. sp.;8748;1,3;;;113000003;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Blephariceridae Gen. sp.;4465;1,3;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Chironomidae Gen. sp.;4642;91,6;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Limoniidae Gen. sp.;8483;3,5;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Psychodidae Gen. sp.;8753;1,4;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Simuliidae Gen. sp.;6842;21,3;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Baetis sp.;4419;37,4;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Epeorus sp.;5119;2,1;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Rhithrogena sp.;6747;1,5;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Rhabdiopteryx sp.;6682;13,6;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Capnia sp.;4552;2,2;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Chloroperla sp.;4671;1,3;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Siphonoperla sp.;6867;1,5;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Leuctra sp.;5790;10,8;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Nemoura sp.;6108;3,3;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Protonemura sp.;6616;5,7;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Dictyogenus sp.;4968;3,2;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Isoperla sp.;5673;13,7;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Perlodes sp.;6377;3,7;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Limnephilidae Gen. sp.;5809;6,4;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Rhyacophila sp.;6780;10,9;;;113000001;;
Saldur_1;Saldur_1_24.06.2010;24.06.2010;Crenobia alpina;4771;1,7;;;113000001;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Chironomidae Gen. sp.;4642;66,3;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Dixa sp.;4989;1,4;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Empididae Gen. sp.;5097;2,1;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Limoniidae Gen. sp.;8483;4;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Psychodidae Gen. sp.;8753;1,3;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Simuliidae Gen. sp.;6842;11,8;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Baetis sp.;4419;69,5;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Epeorus sp.;5119;1,9;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Ecdyonurus sp.;5053;17,5;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Rhithrogena sp.;6747;5,8;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Rhabdiopteryx sp.;6682;26,8;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Capnia sp.;4552;1,8;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Leuctra sp.;5790;17,5;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Nemoura sp.;6108;1,6;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Protonemura sp.;6616;3,4;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Dictyogenus sp.;4968;4,2;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Isoperla sp.;5673;8,6;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Limnephilidae Gen. sp.;5809;20,5;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Rhyacophila sp.;6780;3,4;;;113000002;;
Saldur_2;Saldur_2_24.06.2010;24.06.2010;Sericostomatidae Gen. sp.;9311;1,5;;;113000002;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Chironomidae Gen. sp.;4642;80,6;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Dixa sp.;4989;1,5;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Empididae Gen. sp.;5097;1,5;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Limoniidae Gen. sp.;8483;4,7;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Psychodidae Gen. sp.;8753;1,7;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Simuliidae Gen. sp.;6842;54;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Ceratopogonidae Gen. sp.;4585;2,5;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Baetis sp.;4419;61,5;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Epeorus sp.;5119;26,8;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Ecdyonurus sp.;5053;16,6;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Rhithrogena sp.;6747;6,5;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Lumbricidae Gen. sp.;5900;5,6;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Naididae Gen. sp.;6068;1,5;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Rhabdiopteryx sp.;6682;52,5;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Leuctra sp.;5790;36,8;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Protonemura sp.;6616;5,2;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Isoperla sp.;5673;12,8;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Limnephilidae Gen. sp.;5809;17;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Polycentropodidae Gen. sp.;8478;2,7;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Rhyacophila sp.;6780;6,7;;;113000003;;
Saldur_3;Saldur_3_24.06.2010;24.06.2010;Sericostomatidae Gen. sp.;9311;3,5;;;113000003;;
Saldur_1;Saldur_1_22.07.2010;22.07.2010;Chironomidae Gen. sp.;4642;26,3;;;113000001;;
Saldur_1;Saldur_1_22.07.2010;22.07.2010;Limoniidae Gen. sp.;8483;2,9;;;113000001;;
Saldur_1;Saldur_1_22.07.2010;22.07.2010;Psychodidae Gen. sp.;8753;1,3;;;113000001;;
Saldur_1;Saldur_1_22.07.2010;22.07.2010;Simuliidae Gen. sp.;6842;15,2;;;113000001;;
Saldur_1;Saldur_1_22.07.2010;22.07.2010;Baetis sp.;4419;28;;;113000001;;
Saldur_1;Saldur_1_22.07.2010;22.07.2010;Rhabdiopteryx sp.;6682;9,5;;;113000001;;
Saldur_1;Saldur_1_22.07.2010;22.07.2010;Chloroperla sp.;4671;2,5;;;113000001;;
Saldur_1;Saldur_1_22.07.2010;22.07.2010;Leuctra sp.;5790;7,6;;;113000001;;
Saldur_1;Saldur_1_22.07.2010;22.07.2010;Protonemura sp.;6616;1,3;;;113000001;;
Saldur_1;Saldur_1_22.07.2010;22.07.2010;Isoperla sp.;5673;5,4;;;113000001;;
Saldur_1;Saldur_1_22.07.2010;22.07.2010;Limnephilidae Gen. sp.;5809;5,9;;;113000001;;
Saldur_1;Saldur_1_22.07.2010;22.07.2010;Rhyacophila sp.;6780;1,7;;;113000001;;
Saldur_2;Saldur_2_22.07.2010;22.07.2010;Chironomidae Gen. sp.;4642;50,7;;;113000002;;
Saldur_2;Saldur_2_22.07.2010;22.07.2010;Limoniidae Gen. sp.;8483;3,5;;;113000002;;
Saldur_2;Saldur_2_22.07.2010;22.07.2010;Simuliidae Gen. sp.;6842;20,7;;;113000002;;
Saldur_2;Saldur_2_22.07.2010;22.07.2010;Baetis sp.;4419;41,4;;;113000002;;
Saldur_2;Saldur_2_22.07.2010;22.07.2010;Ecdyonurus sp.;5053;1,3;;;113000002;;
Saldur_2;Saldur_2_22.07.2010;22.07.2010;Rhabdiopteryx sp.;6682;14,6;;;113000002;;
Saldur_2;Saldur_2_22.07.2010;22.07.2010;Leuctra sp.;5790;16,4;;;113000002;;
Saldur_2;Saldur_2_22.07.2010;22.07.2010;Protonemura sp.;6616;4,3;;;113000002;;
Saldur_2;Saldur_2_22.07.2010;22.07.2010;Isoperla sp.;5673;2,2;;;113000002;;
Saldur_2;Saldur_2_22.07.2010;22.07.2010;Limnephilidae Gen. sp.;5809;2,2;;;113000002;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Blephariceridae Gen. sp.;4465;1,4;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Chironomidae Gen. sp.;4642;24,3;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Empididae Gen. sp.;5097;1,4;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Limoniidae Gen. sp.;8483;4,1;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Psychodidae Gen. sp.;8753;1,4;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Simuliidae Gen. sp.;6842;67,4;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Tipulidae Gen. sp.;8487;1,4;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Ceratopogonidae Gen. sp.;4585;1,7;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Baetis sp.;4419;31;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Epeorus sp.;5119;9,7;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Ecdyonurus sp.;5053;5,7;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Rhithrogena sp.;6747;2,2;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Lumbricidae Gen. sp.;5900;2,2;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Naididae Gen. sp.;6068;2,4;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Tubificidae Gen. sp.;7117;1,4;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Rhabdiopteryx sp.;6682;31,8;;;113000003;;
Saldur_3;Saldur_3_22.07.2010;22.07.2010;Leuctra sp.;5790;9,4;;;113000003;;
