Site ID,Sampling date,eqr,eqc
1100000,31.7.1998,0.857142857,2
1100000,26.7.1999,0.928571429,1
1100000,2.8.2000,0.928571429,1
1100000,12.6.2009,1,1
1100000,9.6.2010,0.857142857,2
1100000,27.6.2011,1.071428571,1
1100000,27.6.2012,0.928571429,1
1100000,5.8.2014,0.928571429,1
1133000,14.9.1995,0.5,4
1133000,25.8.1997,0.714285714,3
1133000,14.8.1998,0.857142857,2
1133000,11.8.1999,0.642857143,3
1133000,31.7.2000,0.928571429,1
1133000,20.9.2007,0.5,4
1133000,28.9.2011,1.142857143,1
1133000,2.9.2013,0.642857143,3
1133000,25.9.2014,0.714285714,3
1137000,25.8.1997,0.642857143,3
1137000,23.7.1998,0.571428571,3
1137000,21.7.2000,0.714285714,3
1137000,21.6.2006,1.142857143,1
1137000,11.6.2007,1.071428571,1
1137000,13.7.2010,0.857142857,2
1137000,27.7.2012,1.214285714,1
1137000,15.7.2013,0.928571429,1
1137000,29.7.2014,1.071428571,1
1137000,11.6.2015,1.071428571,1
1138100,17.7.1997,0.357142857,4
1138100,23.7.1998,0.714285714,3
1138100,23.7.1999,0.928571429,1
1138100,27.7.2000,0.642857143,3
1138100,19.5.2005,1.142857143,1
1138100,13.7.2006,1.071428571,1
1138100,19.7.2007,1.214285714,1
1138100,15.7.2013,0.928571429,1
1138100,28.7.2014,0.714285714,3
1138100,4.6.2015,1.142857143,1
1138300,10.7.1997,1.071428571,1
1138300,23.7.1998,0.571428571,3
1138300,23.6.1999,0.785714286,2
1138300,21.7.2000,1.142857143,1
1138300,18.5.2005,1.214285714,1
1138300,5.7.2006,1.142857143,1
1138300,12.6.2007,1.285714286,1
1138300,13.5.2009,1.357142857,1
1138300,18.6.2012,1.142857143,1
1138300,3.6.2013,1.285714286,1
1138300,12.6.2014,1.285714286,1
1138300,16.6.2015,1.214285714,1
2005700,7.8.1997,0.933333333,1
2005700,31.8.1998,1,1
2005700,17.8.1999,0.866666667,2
2005700,11.8.2000,0.866666667,2
2005700,3.8.2007,1.266666667,1
2005700,6.8.2008,1.133333333,1
2005700,20.7.2010,1.133333333,1
2005700,2.8.2011,1.133333333,1
2005700,15.8.2012,1.133333333,1
2005700,30.9.2014,1.133333333,1
2005700,15.7.2015,1.133333333,1
2005700,20.7.2016,1.2,1
2010000,8.8.1997,0.733333333,3
2010000,31.8.1998,0.8,3
2010000,18.8.1999,0.666666667,3
2010000,17.8.2000,0.733333333,3
2010000,4.7.2007,1.066666667,1
2010000,6.8.2008,1.066666667,1
2010000,21.7.2010,0.866666667,2
2010000,4.8.2011,1.066666667,1
2010000,15.8.2012,1.066666667,1
2010000,17.7.2015,1.066666667,1
2010000,19.7.2016,0.933333333,1
2013000,23.8.1997,NA,NA
2013000,10.8.1998,NA,NA
2013000,6.9.1999,NA,NA
2013000,25.8.2000,NA,NA
2013000,2.8.2007,NA,NA
2013000,22.9.2008,NA,NA
2013000,20.9.2010,NA,NA
2013000,4.8.2011,NA,NA
2013000,15.8.2012,NA,NA
2013000,16.7.2015,NA,NA
2013000,21.7.2016,NA,NA
2041650,20.8.1997,0.933333333,1
2041650,20.8.1998,1.133333333,1
2041650,25.8.1999,1.066666667,1
2041650,24.8.2000,1,1
2041650,2.8.2007,1.066666667,1
2041650,5.8.2008,1,1
2041650,23.9.2010,1.066666667,1
2041650,15.9.2011,1.2,1
2041650,9.8.2012,1,1
2041650,5.8.2013,1.066666667,1
2041650,21.8.2015,1.066666667,1
2041650,16.8.2016,1.066666667,1
2045150,21.8.1997,0.866666667,2
2045150,19.8.1998,1.066666667,1
2045150,23.8.1999,1.066666667,1
2045150,23.8.2000,1.133333333,1
2045150,30.7.2007,1.133333333,1
2045150,10.9.2008,1.266666667,1
2045150,20.9.2010,1.266666667,1
2045150,16.9.2011,1.266666667,1
2045150,11.8.2012,1.2,1
2045150,6.8.2013,1.2,1
2045150,21.8.2015,1.2,1
2045150,23.8.2016,1.2,1
2047500,22.8.1997,0.8,3
2047500,19.8.1998,0.933333333,1
2047500,23.8.1999,0.933333333,1
2047500,23.8.2000,0.8,3
2047500,30.7.2007,1.133333333,1
2047500,10.9.2008,1.066666667,1
2047500,20.9.2010,1.066666667,1
2047500,14.9.2011,1.266666667,1
