Site ID,Sampling date,eqr,eqc
1,28.7.2010,0.5,3
1,14.7.2011,0.4,4
1,26.7.2012,0.3,5
1,7.8.2013,0.6,3
1,13.6.2014,0.4,4
1,18.6.2015,0.4,4
1,14.7.2016,0.4,4
1,24.8.2017,0.4,4
1,7.8.2018,0.4,4
1,9.9.2019,0.4,4
2,25.8.2010,0.5,3
2,5.10.2011,0.5,3
2,23.8.2012,0.3,5
2,19.8.2013,0.5,3
2,28.8.2014,0.3,5
2,27.8.2015,0.4,4
2,26.7.2017,0.5,3
2,24.7.2019,0.4,4
3,25.8.2010,0.5,3
3,5.10.2011,0.5,3
3,23.8.2012,0.6,3
3,19.8.2013,0.6,3
3,27.8.2015,0.7,2
3,26.7.2017,0.7,2
3,8.8.2018,0.7,2
3,24.7.2019,0.6,3
4,5.8.2010,0.9,1
4,31.8.2011,0.8,1
4,28.6.2012,0.6,3
4,15.8.2013,0.9,1
4,17.7.2014,0.9,1
4,26.6.2015,0.9,1
4,17.7.2017,0.8,1
4,21.6.2018,0.9,1
4,8.7.2019,0.9,1
5,5.8.2010,1,1
5,31.8.2011,1,1
5,28.6.2012,1,1
5,15.8.2013,0.9,1
5,17.7.2014,0.9,1
5,26.6.2015,0.9,1
5,23.7.2018,0.9,1
5,8.7.2019,0.9,1
