Site ID,Sampling date,eqr,eqc
33490,4.5.2007,0.564704855,5
33490,2.4.2008,0.653964654,4
33490,16.4.2009,0.741402826,3
33490,17.5.2010,0.763262368,3
33490,27.5.2011,0.808803082,3
33490,17.4.2012,0.701326997,5
33490,21.3.2013,0.65942954,4
33490,26.3.2014,0.650321397,4
33490,5.3.2015,0.757797483,3
33490,17.5.2016,0.768727254,3
33490,24.5.2017,0.825197739,5
34017,6.5.1999,0.707737438,3
34017,4.5.2000,0.615584126,4
34017,22.5.2001,0.556606006,5
34017,16.4.2002,0.663503848,4
34017,10.3.2003,0.805419949,3
34017,6.5.2004,0.720638902,5
34017,12.4.2005,0.845967406,2
34017,6.3.2006,0.838595141,3
34017,1.5.2007,0.779617021,3
34017,2.4.2008,0.720638902,3
34017,16.4.2009,0.943649917,2
34017,14.4.2010,0.901259394,2
34017,14.3.2011,0.880985665,3
34017,17.4.2012,0.766715558,3
34017,21.3.2013,0.893887129,3
34017,26.3.2014,0.796204618,5
34017,22.5.2015,0.980511242,2
34017,4.5.2016,0.980511242,2
34017,20.4.2017,0.943649917,2
34019,3.4.2008,0.661610813,5
34019,16.4.2009,0.822393329,3
34019,17.5.2010,0.744774184,5
34019,14.3.2011,0.761406858,3
34019,17.4.2012,0.661610813,5
34019,21.3.2013,0.646826214,5
34019,27.3.2014,0.694876162,5
34019,22.5.2015,0.840874078,3
34019,17.5.2016,0.975783546,3
34019,25.5.2017,0.789127981,5
34242,16.4.2009,0.928474229,2
34242,17.5.2010,1.012710802,1
34242,14.3.2011,0.992119639,1
34242,17.4.2012,0.984631944,2
34242,21.3.2013,0.975272325,1
34242,17.3.2014,1.014582726,1
34242,13.3.2015,1.03143004,1
34242,11.5.2016,1.042661583,1
34242,21.3.2017,1.050149279,1
34242,7.3.2018,0.962168858,1
34306,4.5.2004,1.099765125,1
34306,26.5.2005,1.077282703,1
34306,7.4.2006,1.099765125,1
34306,25.5.2007,0.991100087,1
34306,20.5.2008,0.921779287,2
34306,30.3.2009,1.009835438,1
34306,21.4.2010,1.002341298,1
34306,7.3.2011,1.007961903,2
34306,10.4.2012,1.081029773,2
34306,20.3.2013,1.021076649,2
34306,20.3.2014,1.088523914,2
34306,20.3.2015,1.060420887,2
