Site ID,Sampling date,eqr,eqc
4000600,06.06.2006,NA,NA
4000100,02.07.2008,0.931252476,1
4000100,10.09.2009,0.969654693,1
4000100,31.08.2010,0.938489516,1
4000100,30.06.2011,NA,NA
4000100,20.08.2012,0.852155208,1
4000100,05.07.2005,NA,NA
4000100,17.07.2006,NA,NA
4000100,02.08.2013,0.734974994,1
4000100,04.07.2007,0.840745314,1
4000100,10.06.2014,NA,NA
4000100,07.09.2016,0.88453807,1
4000100,24.08.2017,0.752091624,1
4000920,11.06.2014,NA,NA
4000600,20.09.2006,0.868748544,1
4000600,24.05.2007,NA,NA
4000600,01.10.2007,NA,NA
4000600,03.07.2008,0.758534957,1
4000600,11.08.2009,0.80228521,1
4000600,31.08.2010,0.752115368,1
4000920,01.10.2007,NA,NA
4000600,05.07.2011,0.835743615,1
4000920,03.07.2008,0.731959035,1
4000920,12.08.2009,0.895115302,1
4000920,01.09.2010,0.668611391,1
4000920,01.08.2011,0.640403939,2
4000920,20.08.2012,0.854212079,1
4000600,31.05.2005,NA,NA
4000920,17.09.2013,0.677232766,1
4000600,22.09.2005,0.811169375,1
4000920,25.06.2015,NA,NA
4000920,21.07.2016,0.57098169,2
4000948,30.08.2006,0.930982612,1
4000920,29.08.2017,0.772914878,1
4000948,18.04.2007,NA,NA
4000600,25.07.2012,0.656484386,2
4000948,28.07.2010,0.778317029,1
4000948,26.05.2005,NA,NA
4000948,15.06.2011,0.841838514,1
4000948,12.07.2012,0.691139363,1
4000948,28.09.2005,NA,NA
4000948,21.08.2013,0.88213201,1
4000948,18.05.2006,NA,NA
4000948,11.06.2014,0.838177689,1
4000948,25.06.2015,0.829320965,1
4000948,28.06.2016,0.790279805,1
4000948,18.09.2017,NA,NA
4000600,24.09.2013,0.645015252,2
4000600,05.09.2016,0.701530139,1
4000600,24.08.2017,0.73951277,1
4004100,19.06.2014,NA,NA
4003200,04.07.2007,0.619941548,2
4003200,11.08.2008,0.68145194,1
4003200,17.08.2009,0.802995227,1
4003200,29.09.2010,0.835625729,1
4003200,16.09.2011,0.80858925,1
4003200,10.07.2012,0.652062768,2
4003200,20.09.2013,0.79414636,1
4003200,19.08.2014,0.629158071,2
4003200,24.06.2015,NA,NA
4003200,18.08.2016,0.801088668,1
4002870,25.05.2005,NA,NA
4002870,27.09.2005,0.854446897,1
4002870,17.05.2006,NA,NA
4003200,18.09.2017,0.791949536,1
4002870,29.08.2006,0.768382992,1
4003355,06.07.2007,0.337345045,3
4002870,19.04.2007,NA,NA
4002870,26.09.2007,0.840837918,1
4002870,11.07.2012,0.774228478,1
4002870,20.08.2013,0.797678875,1
4002870,11.06.2014,NA,NA
4002870,24.06.2015,NA,NA
4003340,07.06.2005,NA,NA
4003340,19.08.2014,0.761005352,1
4003340,14.09.2005,0.890913407,1
4003340,16.05.2006,NA,NA
4003340,28.08.2006,0.918595199,1
4003355,19.08.2014,0.528462428,2
4003340,20.04.2007,NA,NA
4003340,25.09.2007,0.92930756,1
4002870,17.08.2016,0.77683632,1
4002870,18.09.2017,0.880565527,1
4003340,09.07.2012,0.767111978,1
4003340,20.08.2013,0.799981215,1
4003500,05.08.2009,0.746150407,1
4003500,06.09.2010,0.767942027,1
4003500,12.09.2011,0.574971104,2
4003500,13.06.2014,NA,NA
4003500,17.09.2012,0.684014041,1
4003500,23.09.2013,0.650048564,2
4003340,24.06.2015,NA,NA
4003340,16.08.2016,0.849129416,1
