Site ID,Sampling date,eqr,eqc
St. 5 Innløp Saudlandsvatn,13.10.2010,0.952603778,1
St. 5 Innløp Saudlandsvatn,29.9.2011,0.759970513,3
St. 5 Innløp Saudlandsvatn,23.10.2012,0.947826087,2
St. 5 Innløp Saudlandsvatn,25.9.2013,0.81441852,2
St. 5 Innløp Saudlandsvatn,17.9.2014,0.995652174,1
St. 5 Innløp Saudlandsvatn,29.9.2015,0.650026957,5
St. 5 Innløp Saudlandsvatn,27.9.2016,0.950264616,1
St. 5 Innløp Saudlandsvatn,18.10.2017,0.784868188,3
St. 5 Innløp Saudlandsvatn,18.10.2018,0.855342457,2
St. 5 Innløp Saudlandsvatn,6.11.2019,0.857301683,2
St. 5 Innløp Saudlandsvatn,14.10.2020,0.946376812,2
St. 6 innløp Saudlandsvatn v/ eplehage,30.10.2003,0.548451918,5
St. 6 innløp Saudlandsvatn v/ eplehage,16.9.2004,0.797101449,3
St. 6 innløp Saudlandsvatn v/ eplehage,28.9.2005,0.781509612,3
St. 6 innløp Saudlandsvatn v/ eplehage,16.10.2006,0.835724184,3
St. 6 innløp Saudlandsvatn v/ eplehage,30.10.2007,0.613817262,5
St. 6 innløp Saudlandsvatn v/ eplehage,14.10.2008,0.720052586,4
St. 6 innløp Saudlandsvatn v/ eplehage,25.9.2009,0.815758925,2
St. 6 innløp Saudlandsvatn v/ eplehage,13.10.2010,0.70487685,5
St. 6 innløp Saudlandsvatn v/ eplehage,29.9.2011,0.635796073,5
St. 6 innløp Saudlandsvatn v/ eplehage,23.10.2012,0.854334035,2
St. 6 innløp Saudlandsvatn v/ eplehage,25.9.2013,0.795112234,3
St. 6 innløp Saudlandsvatn v/ eplehage,17.9.2014,0.837499665,2
St. 6 innløp Saudlandsvatn v/ eplehage,29.9.2015,0.791713751,3
St. 6 innløp Saudlandsvatn v/ eplehage,27.9.2016,0.966228651,2
St. 6 innløp Saudlandsvatn v/ eplehage,18.10.2017,0.817832921,2
St. 6 innløp Saudlandsvatn v/ eplehage,18.10.2018,0.942028986,2
