Site ID,Sampling date,eqr,eqc
243510,9.6.1981,0.711138411,2
243510,21.6.1982,0.713329991,2
243510,23.5.1983,0.642424242,2
243510,10.5.1984,0.690590438,2
243510,24.4.1985,0.866666667,1
243510,22.4.1986,0.726340326,2
243510,13.5.1987,0.713744589,2
243510,17.5.1988,0.674832536,2
243510,17.4.1989,0.663476874,2
243510,21.5.1990,0.568475904,3
243510,16.5.1991,0.534482759,3
243510,11.4.2005,0.675276497,2
243510,12.4.2010,0.225577453,4
243510,9.4.2014,0.721949222,2
250087,29.9.2003,0.366899767,4
250087,19.9.2005,0.336189826,4
250087,22.8.2006,0.450127289,3
250087,6.8.2007,0.456563035,3
250087,15.9.2008,0.441028139,3
250087,14.9.2009,0.347123052,4
250087,24.8.2010,0.321037715,4
250087,13.9.2011,0.388534844,4
250087,9.9.2014,0.451054328,3
250087,26.9.2016,0.506295348,3
250087,7.9.2017,0.50266019,3
250087,26.9.2018,0.404166667,3
250087,14.8.2019,0.423717726,3
251018,19.5.2003,0.443730159,3
251018,6.5.2004,0.417056277,3
251018,18.5.2005,0.363470458,4
251018,11.5.2006,0.475438596,3
251018,22.5.2007,0.278681552,4
251018,14.5.2008,0.355820106,4
251018,25.5.2009,0.257627119,4
251018,27.5.2010,0.264285714,4
251018,13.4.2011,0.417929293,3
251018,14.5.2012,0.3702554,4
251018,15.5.2013,0.441568627,3
251018,21.4.2015,0.587710967,3
251018,25.5.2016,0.466304348,3
251018,15.5.2017,0.49999293,3
251018,17.4.2018,0.487948485,3
251018,30.4.2019,0.50547504,3
251107,23.9.2003,0.552693603,3
251107,20.9.2004,0.574569222,3
251107,14.9.2005,0.463493694,3
251107,22.8.2006,0.555876951,3
251107,6.8.2007,0.566936458,3
251107,15.9.2008,0.671992986,2
251107,15.9.2009,0.644598155,2
251107,24.8.2010,0.577383592,3
251107,15.9.2013,0.578653563,3
251107,9.9.2014,0.626780627,2
251107,21.9.2015,0.613001491,2
251107,19.9.2016,0.677254287,2
251107,7.9.2017,0.600324675,2
251107,27.8.2019,0.499039172,3
253010,6.5.2004,0.247457627,4
253010,8.6.2005,0.535507565,3
253010,11.5.2006,0.293126386,4
253010,31.5.2007,0.240625,4
253010,16.4.2008,0.298245614,4
253010,22.6.2010,0.348377208,4
253010,13.4.2011,0.465521256,3
253010,20.6.2012,0.32238806,4
253010,17.6.2013,0.383374283,4
253010,10.6.2014,0.279012346,4
253010,21.4.2015,0.504921336,3
253010,15.5.2017,0.512525542,3
253010,17.4.2018,0.36034632,4
253010,2.4.2019,0.422295896,3
01-300,4.5.1981,0.318035637,4
