Site ID,Sampling date,eqr,eqc
SE-1,29.9.2000,1.014548239,1
SE-1,18.9.2001,1.020980092,1
SE-1,27.9.2002,0.888888889,1
SE-1,22.9.2003,1.053598775,1
SE-1,16.9.2004,1.035528331,1
SE-1,16.9.2005,1.054977029,1
SE-1,13.9.2006,1.041347626,1
SE-1,25.9.2007,0.972434916,1
SE-1,23.9.2008,1,1
SE-1,1.10.2009,1.037212864,1
SE-1,13.9.2010,1.07856049,1
SE-1,11.9.2011,1.014548239,1
SE-1,12.9.2012,0.995405819,1
SE-1,19.9.2013,1.033690658,1
SE-1,17.9.2014,1,1
SE-1,6.10.2016,1.058652374,1
SE-1,5.10.2017,1,1
SE-1,22.9.2018,1.059724349,1
SE-1,24.9.2019,1.105206738,1
SE-2,2.12.2003,1.135009311,1
SE-2,21.10.2004,1.124394786,1
SE-2,24.11.2005,1.117318436,1
SE-2,29.12.2006,1.083426443,1
SE-2,20.11.2007,1.033519553,1
SE-2,27.11.2008,1.102420857,1
SE-2,27.10.2009,1.124767225,1
SE-2,17.11.2010,1.117318436,1
SE-2,1.11.2011,1.095903166,1
SE-2,20.11.2012,1.144878957,1
SE-2,8.10.2013,1.124394786,1
SE-2,27.11.2014,1.110428305,1
SE-2,14.10.2015,1.138733706,1
SE-2,24.10.2016,1.124394786,1
SE-2,19.10.2017,1.160335196,1
SE-2,15.10.2018,1.123463687,1
SE-2,23.10.2019,1.160335196,1
SE-3,14.9.2007,1.029402757,1
SE-3,15.9.2008,1.035987749,1
SE-3,16.9.2009,1.055895865,1
SE-3,15.9.2010,1.055895865,1
SE-3,25.9.2011,1.029402757,1
SE-3,20.9.2012,1.045022971,1
SE-3,16.9.2013,1,1
SE-3,18.9.2014,0.999846861,1
SE-3,24.9.2015,0.888888889,1
SE-3,29.9.2016,1,1
SE-3,28.9.2017,1,1
SE-3,22.9.2018,0.888888889,1
SE-3,31.8.2019,1.081470138,1
SE-4,2.10.2007,1.205586592,1
SE-4,16.10.2008,1.295716946,1
SE-4,24.10.2009,1.331471136,1
SE-4,6.10.2010,1.258845438,1
SE-4,3.10.2011,1.303538175,1
SE-4,20.11.2012,1.266294227,1
SE-4,1.10.2013,1.281191806,1
SE-4,7.10.2014,1.296648045,1
SE-4,8.10.2015,1.288081937,1
SE-4,2.10.2016,1.274860335,1
SE-4,3.10.2017,1.217504655,1
SE-4,7.11.2018,1.266294227,1
SE-5,2.10.2000,1.04532925,1
SE-5,10.10.2001,1,1
SE-5,1.10.2002,0.888888889,1
SE-5,7.10.2003,1,1
SE-5,22.9.2004,1,1
SE-5,20.9.2005,1.098315467,1
SE-5,27.9.2006,1,1
SE-5,2.10.2007,1.077794793,1
SE-5,26.9.2008,1,1
SE-5,5.10.2009,1.09280245,1
SE-5,27.9.2010,1,1
SE-5,14.10.2011,1,1
SE-5,29.10.2012,0.888888889,1
SE-5,16.10.2013,1,1
SE-5,20.10.2014,1,1
SE-5,28.9.2015,1,1
SE-5,10.10.2016,0.888888889,1
SE-5,2.10.2017,1.066156202,1
SE-5,16.10.2018,0.888888889,1
SE-6,19.10.2007,1,1
SE-6,22.10.2008,0.995405819,1
SE-6,1.11.2009,1,1
SE-6,29.10.2010,1.026646248,1
SE-6,22.10.2011,0.888888889,1
SE-6,2.11.2012,1,1
SE-6,19.10.2013,1.022511485,1
SE-6,16.10.2014,0.888888889,1
SE-6,13.10.2015,0.888888889,1
SE-6,15.10.2016,0.888888889,1
SE-6,11.10.2017,0.888888889,1
SE-6,2.11.2018,1.056661562,1
SE-6,9.11.2019,0.888888889,1
SE-7,23.10.2007,1.252700186,1
SE-7,23.10.2008,1.201489758,1
SE-7,16.10.2009,1.187150838,1
SE-7,8.10.2010,1.245437616,1
SE-7,26.10.2011,1.204655493,1
SE-7,22.10.2012,1.235195531,1
