Site ID,Sampling date,eqr,eqc
S017,6.9.2012,0.780975179,2
S017,17.9.2014,0.806777239,1
S017,30.9.2015,0.657280804,2
S017,5.10.2016,0.834736472,1
S017,17.10.2018,0.667455602,2
S017,18.9.2019,0.980959048,1
S018,23.9.2009,0.978012041,1
S018,10.10.2010,1.00001,1
S018,19.9.2012,1.00001,1
S018,9.9.2013,1.00001,1
S018,16.9.2015,0.973706973,1
S018,6.9.2016,1.00001,1
S018,4.9.2017,1.00001,1
S018,5.9.2018,1.00001,1
S018,23.9.2019,1.00001,1
S018,28.9.2020,1.00001,1
S019,25.9.2006,1.00001,1
S019,21.9.2009,1.00001,1
S019,10.10.2010,1.00001,1
S019,13.9.2012,1.00001,1
S019,9.9.2013,1.00001,1
S019,6.9.2016,1.00001,1
S019,4.9.2017,0.966496432,1
S019,5.9.2018,0.886853486,1
S019,23.9.2019,1.00001,1
S019,28.9.2020,1.00001,1
S021,11.9.2007,0.919664868,1
S021,2.9.2008,0.747209783,2
S021,11.6.2009,0.501341541,3
S021,6.10.2009,0.88481475,1
S021,25.10.2010,0.888895556,1
S021,12.10.2011,0.880664217,1
S021,24.9.2012,0.901362595,1
S021,23.9.2013,0.974087248,1
S021,29.10.2014,1.00001,1
S021,6.10.2015,0.879721025,1
S021,29.9.2016,0.845730427,1
S021,1.10.2017,0.953523486,1
S021,27.9.2018,1.00001,1
S021,16.10.2019,1.00001,1
S021,1.9.2020,1.00001,1
S021,21.9.2021,0.993890459,1
S022,3.9.2007,0.859496866,1
S022,21.9.2010,0.990830571,1
S022,1.10.2013,0.980432997,1
S022,27.9.2016,0.804599826,1
S022,16.10.2019,0.725024044,2
S023,9.9.2007,0.304357816,4
S023,12.6.2009,0.337947608,4
S023,18.10.2010,0.489195274,3
S023,7.9.2011,0.615843609,2
S023,16.9.2012,0.450481388,3
S023,22.9.2013,0.707701422,2
S023,14.9.2015,0.423772057,3
S023,20.9.2016,0.546113699,3
S023,25.9.2017,0.787810774,2
S023,17.9.2018,0.696997599,2
S023,20.9.2019,0.861760933,1
S024,17.9.2007,0.99279946,1
S024,14.10.2008,0.99279946,1
S024,26.9.2012,0.456091245,3
S024,25.9.2013,0.764784398,2
S024,8.9.2016,0.851363751,1
S024,15.10.2019,0.986679918,1
S025,1.10.2008,0.874498558,1
S025,7.10.2009,0.790347404,2
S025,27.9.2010,0.950121065,1
S025,21.9.2011,1.00001,1
S025,25.9.2012,0.760655348,2
S025,25.9.2013,0.966496432,1
S025,1.9.2014,0.953523486,1
S025,4.10.2016,0.845054297,1
S025,8.10.2019,0.84383229,1
S026,16.9.2007,0.879176404,1
S026,5.11.2008,0.66049072,2
S026,8.9.2009,0.801315635,1
S026,3.10.2011,0.998045882,1
S026,19.11.2013,0.764829879,2
S026,14.9.2017,0.804788381,1
S026,29.9.2020,0.52169998,3
S027,9.9.2007,0.882776645,1
S027,15.11.2010,0.754909504,2
S027,1.10.2013,0.918396443,1
S027,4.10.2016,0.821663941,1
S027,15.9.2019,0.535887131,3
S028,24.9.2009,0.822749048,1
S028,8.10.2010,0.813807628,1
S028,23.9.2013,0.858308862,1
S028,22.9.2015,0.931744475,1
S028,8.10.2018,0.856385285,1
S029,10.10.2007,0.631403447,2
S029,22.9.2008,0.489570641,3
S029,8.9.2009,0.63224606,2
S029,11.10.2010,0.696794525,2
S029,2.10.2013,0.7534733,2
S029,29.9.2014,0.802454185,1
S029,4.10.2016,0.670355723,2
S029,17.10.2018,0.589027701,3
S030,10.9.2007,0.925003333,1
S030,22.9.2009,0.93334,1
S030,20.9.2010,0.854199959,1
S030,20.9.2011,0.850606013,1
S030,30.10.2012,0.927364966,1
S030,25.9.2013,0.87993432,1
S030,29.9.2014,0.957465076,1
S030,27.8.2015,0.749388123,2
S030,22.9.2016,0.901767956,1
S030,17.10.2017,1.00001,1
S030,19.9.2018,0.956496653,1
S030,17.9.2019,0.978211795,1
S030,14.9.2020,0.938224245,1
S031,29.9.2008,0.769700303,2
S031,24.9.2009,0.976350753,1
S031,30.9.2010,0.78103624,2
S031,11.9.2013,0.651040016,2
S031,16.9.2014,0.684298655,2
S031,29.9.2015,0.914289048,1
S031,5.10.2016,0.787885585,2
S031,7.11.2017,0.860960554,1
S031,18.9.2018,0.696797165,2
S031,24.9.2019,0.929715731,1
S031,24.9.2020,0.976350753,1
S032,18.9.2007,0.432616286,3
S032,12.10.2009,0.458518458,3
S032,27.9.2010,0.374497759,4
S032,12.9.2013,0.337856765,4
S032,15.9.2014,0.334814191,4
S032,28.9.2015,0.551326161,3
S032,18.9.2016,0.550600146,3
S032,18.9.2018,0.485721487,3
S032,23.9.2019,0.321828096,4
S032,27.9.2020,0.409202194,3
S033,20.9.2006,1.00001,1
S033,19.10.2009,0.972936864,1
S033,30.8.2010,0.897574124,1
S033,12.9.2012,0.844858565,1
S033,29.10.2013,0.982289182,1
S033,26.9.2018,0.93878777,1
S034,17.9.2007,0.712391711,2
S034,21.9.2009,0.626170629,2
S034,30.8.2010,0.607050121,2
S034,27.9.2011,0.634906893,2
S034,18.11.2012,0.577956429,3
S034,23.9.2013,0.889958277,1
S034,12.10.2015,0.727190084,2
S034,1.12.2015,0.487632618,3
S034,14.9.2017,0.687356455,2
S034,7.11.2018,0.69939698,2
S034,21.10.2019,0.96989914,1
S034,30.9.2020,1.00001,1
S034,16.9.2021,0.894610221,1
S035,19.9.2007,0.945204449,1
S035,24.9.2009,0.945204449,1
S035,4.10.2010,0.90322914,1
S035,5.10.2016,0.779340565,2
S035,25.9.2019,0.845888595,1
S036,25.9.2006,0.995002547,1
S036,12.10.2010,1.00001,1
S036,29.8.2011,0.569845531,3
S036,3.9.2012,0.619476825,2
S036,9.9.2013,0.615861465,2
S036,30.9.2014,0.960006667,1
S036,19.9.2016,0.950483273,1
S036,3.10.2017,0.867045587,1
S036,18.9.2018,0.398787935,4
S036,18.9.2019,0.800662608,1
S036,28.9.2020,0.836756904,1
S036,22.9.2021,0.916857051,1
S037,21.10.2007,0.663606092,2
S037,23.9.2009,0.852124545,1
S037,12.9.2010,0.336958004,4
S037,19.9.2012,0.31748127,4
S037,29.9.2013,0.495851517,3
S037,19.10.2014,0.699759523,2
S037,11.10.2016,0.759378927,2
S037,15.10.2017,0.475221492,3
S037,27.9.2018,0.693021618,2
S037,11.9.2019,0.055241617,5
S037,23.9.2020,0.769793692,2
S039,14.10.2009,0.537951056,3
S039,26.11.2012,0.692695178,2
S039,18.9.2014,0.434820934,3
S039,26.9.2017,0.860448763,1
S039,30.9.2020,0.739397273,2
S040,15.10.2009,0.90770263,1
S040,21.11.2012,0.751837464,2
S040,24.9.2014,0.765872552,2
S040,17.9.2017,0.842427576,1
S040,30.9.2020,0.670549007,2
S041,15.10.2009,0.957149524,1
S041,21.11.2012,0.843327501,1
S041,23.9.2014,0.852634912,1
S041,26.9.2017,0.93334,1
S041,30.9.2020,0.980959048,1
S042,23.10.2009,0.525804998,3
S042,26.11.2012,0.751113409,2
S042,21.9.2014,0.737377071,2
S042,20.9.2017,0.692932626,2
S042,29.9.2020,0.743248351,2
S043,7.10.2009,0.734075592,2
S043,20.11.2012,0.61174776,2
S043,23.9.2014,0.67528244,2
S043,26.9.2017,0.841994675,1
S043,1.10.2020,0.842313924,1
S044,19.9.2007,0.835784841,1
S044,14.9.2010,0.918415522,1
S044,8.9.2013,0.91522404,1
S044,22.9.2015,0.711576065,2
S044,7.9.2018,0.868900515,1
S045,28.10.2007,0.634158962,2
S045,9.9.2009,0.732318517,2
S045,10.10.2010,0.817674131,1
S045,21.11.2011,0.676826744,2
S045,3.10.2013,0.82293417,1
S045,23.9.2014,0.647212265,2
S045,20.10.2015,0.675878824,2
S045,24.10.2016,0.636910783,2
S045,6.9.2017,0.756356864,2
S045,22.10.2018,0.59487218,3
S045,12.10.2020,0.682169365,2
S046,10.10.2005,0.982462807,1
S046,14.9.2009,0.82781637,1
S046,1.10.2014,0.892680881,1
S046,2.9.2015,0.669965287,2
S046,13.10.2020,0.903951447,1
S047,28.9.1999,0.533286434,3
S047,3.10.2003,0.648062269,2
S047,5.10.2009,0.613155441,2
S047,28.9.2010,0.78682728,2
S047,26.9.2011,0.693018923,2
S047,7.10.2012,0.810524,1
S047,10.10.2014,0.634053387,2
S047,9.8.2016,0.72759504,2
S047,5.10.2016,0.43665674,3
S047,18.10.2018,0.719097078,2
S047,27.9.2020,0.557080016,3
S048,9.11.2005,0.525234979,3
S048,25.9.2012,0.461186098,3
S048,28.10.2014,0.584829926,3
S048,28.9.2016,0.43024224,3
S048,26.9.2018,0.602051207,2
S049,30.9.2003,0.392086941,4
S049,23.9.2007,0.993890459,1
S049,27.9.2010,0.619650459,2
S049,13.9.2011,0.752561896,2
S049,24.9.2012,0.712500403,2
S049,9.9.2013,0.70796271,2
S049,15.9.2015,0.886853486,1
S049,3.9.2018,0.761579407,2
S050,20.9.2006,1.00001,1
S050,30.9.2009,0.758339263,2
S050,12.9.2012,0.470144058,3
S050,29.9.2015,0.921853816,1
S050,20.9.2016,0.909513874,1
S050,22.9.2020,0.824815496,1
S051,10.9.2006,0.833963226,1
S051,4.10.2009,0.86667,1
S051,18.9.2012,0.688892222,2
S051,24.11.2013,0.784130317,2
S051,28.9.2016,0.815876349,1
S052,13.9.2006,0.645737934,2
S052,22.9.2009,0.934317059,1
S052,17.9.2012,0.750819424,2
S052,30.9.2015,0.998045882,1
S052,14.9.2016,0.860874328,1
S052,7.10.2020,0.950987059,1
S053,27.9.2006,0.829526226,1
S053,8.9.2008,0.856927091,1
S053,15.9.2010,1.00001,1
S053,6.11.2014,0.890479524,1
S053,7.10.2018,1.00001,1
S053,29.9.2020,0.992912032,1
S054,20.9.1998,0.575414205,3
S054,21.10.2004,0.499605404,3
S054,2.10.2006,0.787181125,2
S054,27.9.2010,0.860623508,1
S054,19.10.2014,0.953523486,1
S054,18.10.2018,0.911314645,1
S054,5.10.2021,1.00001,1
S055,20.9.1998,0.797179142,2
S055,21.10.2004,0.872624686,1
S055,2.10.2006,0.51551429,3
S055,28.9.2010,0.932661676,1
S055,20.10.2014,0.754238608,2
S055,18.10.2018,0.822511547,1
S055,4.10.2021,0.903571196,1
S056,20.9.1998,0.493496326,3
S056,20.10.2004,0.361282912,4
S056,2.10.2006,0.80685,1
S056,28.9.2010,0.852719404,1
S056,20.10.2014,0.918804532,1
S056,18.10.2018,0.847455943,1
S056,5.10.2020,0.990032291,1
S056,4.10.2021,0.924955012,1
S057,30.10.2000,0.521364148,3
S057,1.10.2003,0.16518894,5
