Site ID,Sampling date,eqr,eqc
50257,25.4.1994,0.943945062,3
50257,11.4.1995,0.982667356,2
50257,30.4.1996,0.871809073,2
50257,18.4.1997,NA,NA
50257,13.5.1998,0.974474668,1
50257,6.5.1999,0.892280839,3
50257,23.3.2000,0.854655103,3
50257,4.4.2002,0.854579919,3
50257,4.3.2004,0.968134759,1
50257,2.5.2006,0.893915271,3
50257,4.4.2007,0.916900309,2
50257,15.5.2008,0.941728779,2
50257,19.3.2009,0.8950735,3
50257,10.3.2010,0.942823195,2
50257,5.5.2011,0.965269278,1
51052,25.4.1994,0.930689592,2
51052,11.4.1995,0.939380408,2
51052,30.4.1996,0.92903081,2
51052,13.5.1998,1.006697416,1
51052,6.5.1999,1.073849079,5
51052,23.3.2000,0.902178251,2
51052,2.5.2006,0.971824548,1
51052,5.4.2007,0.983673964,1
51052,15.5.2008,0.942501356,2
51052,8.4.2009,0.98823955,2
51052,10.3.2010,0.92231872,2
51052,5.4.2011,0.955088355,2
51052,13.3.2012,0.980861592,1
51052,9.5.2013,1.024810559,1
52127,20.11.1995,0.983579636,3
52127,25.11.1996,0.910527516,4
52127,18.11.1997,1.033400014,3
52127,7.12.1998,NA,NA
52127,17.10.2000,1.091890172,2
52127,31.10.2001,1.077484505,1
52127,1.10.2002,1.118648938,1
52127,15.11.2006,1.055104679,1
52127,30.10.2007,1.097995556,3
52127,1.10.2008,0.993976112,2
52127,22.10.2009,1.136365887,3
52127,14.10.2010,1.109455686,1
1182,15.11.1995,0.938100447,2
1182,17.9.1996,0.831280974,3
1182,26.11.1997,0.697457363,4
1182,9.10.1998,0.667211562,4
1182,12.11.1999,0.891283907,2
1182,24.10.2000,0.772933724,3
1182,20.9.2001,0.850462046,3
1182,10.9.2002,0.766532494,3
1182,23.9.2003,0.761475877,3
1182,6.9.2004,0.88269007,2
1182,11.10.2005,0.798133106,3
1182,19.9.2006,0.80334228,3
1182,2.10.2007,0.940171423,2
1182,18.9.2008,0.917045238,2
1182,15.9.2009,0.854742806,3
1182,11.10.2010,0.978687848,1
